FID,OBJECTID,SHAPE,BEZEICHNUNG,STANDORT_FUNDBOX,ADRESSE,FUNDBOX_TYP,OEFFNUNGSZEIT,WEBLINK1,SE_ANNO_CAD_DATA
FUNDBOXENOGD.34567,34567,POINT (16.379702525129666 48.2165006969609),MBA 2,im Amtshaus,"2., Karmelitergasse 9",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34568,34568,POINT (16.35407925816508 48.19101577299957),MBA 4/5,im Amtshaus,"5., Rechte Wienzeile 105",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34569,34569,POINT (16.38862970837595 48.20132226671596),MBA 3,im Amtshaus,"3., Karl-Borromäus-Platz 3",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34570,34570,POINT (16.347028165340152 48.2028227054982),MBA 6/7,im Amtshaus,"7., Hermanngasse 24-26",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34571,34571,POINT (16.35082326195149 48.22157192192028),MBA 9,im Amtshaus,"9., Wilhelm-Exner-Gasse 5",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34572,34572,POINT (16.373983253935652 48.17876509622374),MBA 10,im Amtshaus,"10., Laxenburger Straße 43-45",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34573,34573,POINT (16.413691451969935 48.175613402334704),MBA 11,im Amtshaus,"11., Enkplatz 2",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34574,34574,POINT (16.32910576343178 48.183123021650815),MBA 12,im Amtshaus,"12., Schönbrunner Straße 259",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34575,34575,POINT (16.300431645080465 48.188234131363515),MBA 13/14,im Amtshaus,"13., Hietzinger Kai 1",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34576,34576,POINT (16.334062004135514 48.19412505509412),MBA 15,im Amtshaus,"15., Gasgasse 8-10",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34577,34577,POINT (16.327344726191047 48.20934333690346),MBA 16,im Amtshaus,"16., Richard-Wagner-Platz 19",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34578,34578,POINT (16.331964348525723 48.218301455905866),MBA 17,im Amtshaus,"17., Elterleinplatz 14",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34579,34579,POINT (16.342438843748653 48.22683253081711),MBA 18,im Amtshaus,"18., Martinstraße 100",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34580,34580,POINT (16.35333359925876 48.23899506496186),MBA 19,Gatterburggasse vor 12,"19., Gatterburggasse 14",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34581,34581,POINT (16.37102178216887 48.232933555123886),MBA 20,"direkt beim Amtshaus, links vom Eingang in Hausnische","20., Brigittaplatz 10",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34582,34582,POINT (16.397051267380277 48.25814936947756),MBA 21,"gegenüber Am Spitz 15, neben Stromverteilerkasten","21., Am Spitz 1",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34583,34583,POINT (16.43765044170852 48.24101883200565),MBA 22,rechts vom Eingang des Amtshauses,"22., Schrödingerplatz 1",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34584,34584,POINT (16.282044553187614 48.13518307296785),MBA 23,zwischen Lehmanngasse 1 und 3,"23., Perchtoldsdorfer Straße 2",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34585,34585,POINT (16.37107294447935 48.21161091916322),MBA 1/8,Jordangasse geg. 1,"1., Wipplingerstraße 8",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34586,34586,POINT (16.379404935158274 48.216398915211634),MBA 2,Ecke Karmelitergasse 8 und Karmeliterplatz 4,"2., Karmelitergasse 9",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34587,34587,POINT (16.388749863896567 48.20134311097149),MBA 3,direkt vor dem Amtshaus,"3., Karl-Borromäus-Platz 3",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34588,34588,POINT (16.35415228019974 48.19112650383923),MBA 4/5,Ramperstorffergasse 67-69,"5., Rechte Wienzeile 105",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34589,34589,POINT (16.34695495806524 48.20294812603195),MBA 6/7,Ecke des Amtsgebäude Hermanngasse,"7., Hermanngasse 24-26",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34590,34590,POINT (16.351055139630216 48.22182006612351),MBA 9,vor dem Amtshaus im Eckbereich Wilhelm-Exner-Gasse/Michelbeuerngasse,"9., Wilhelm-Exner-Gasse 5",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34591,34591,POINT (16.374936073720562 48.17829524706642),MBA 10,Keplerplatz/Ecke Gudrunstraße,"10., Laxenburger Straße 43-45",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34592,34592,POINT (16.413586909782754 48.175619147621404),MBA 11,unmittelbar links neben dem Haupteingang zum Bezirksamt,"11., Enkplatz 2",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34561,34561,POINT (16.353613573237098 48.238911229060136),MBA 19,im Amtshaus,"19., Gatterburggasse 14",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34562,34562,POINT (16.37102754413177 48.23303336281631),MBA 20,im Amtshaus,"20., Brigittaplatz 10",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34563,34563,POINT (16.39730435311991 48.2578063271661),MBA 21,im Amtshaus,"21., Am Spitz 1",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34564,34564,POINT (16.437825735825903 48.24105247944677),MBA 22,im Amtshaus,"22., Schrödingerplatz 1",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34565,34565,POINT (16.2820564785278 48.13489459712701),MBA 23,im Amtshaus,"23., Perchtoldsdorfer Straße 2",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34566,34566,POINT (16.371222361951652 48.21175551882508),MBA 1/8,im Amtshaus,"1., Wipplingerstraße 6",persönliche Abgabestelle,"Mo bis Mi & Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34593,34593,POINT (16.32949549811508 48.18318821118634),MBA 12,Schönbrunner Straße 259/Ecke Meidlinger Hauptstraße,"12., Schönbrunner Straße 259",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34594,34594,POINT (16.29959504135807 48.188112330373635),MBA 13/14,Dommayergasse 12 Ecke Eduard Klein Gasse,"13., Hietzinger Kai 1-3",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34595,34595,POINT (16.333426361966957 48.19434403572264),MBA 15,gegenüber Friedrichsplatz 1 (Hintere Ausfahrt des MBA 15),"15., Gasgasse 8-10",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34596,34596,POINT (16.3271931396921 48.209043714083336),MBA 16,"Richard-Wagner-Platz 16, Hintereingang (Hasnerstraße)","16., Richard-Wagner-Platz 19",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34597,34597,POINT (16.33235873120116 48.21836857891408),MBA 17,steht links vor dem (2.) Eingang des Amtshauses in der Kalvarienberggasse 29,"17., Elterleinplatz 14",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34598,34598,POINT (16.342318654453347 48.22686964765628),MBA 18,links vom Haupteingang,"18., Martinstraße 100",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34599,34599,POINT (16.35826906083957 48.20981763918023),Bürgerdienst,gegenüber Rathausplatz 9,"1., Friedrich-Schmidt-Platz 1",Fundbox ohne Öffnungszeit,0-24h,http://www.fundservice.wien.at,
FUNDBOXENOGD.34600,34600,POINT (16.353425775301616 48.18165445946379),Ztr.Fundservice,"Eingang neben Garagenausfahrt MA 48 (rechts neben Trafik), Bitte läuten!!","5., Siebenbrunnenfeldgasse 3",persönliche Abgabestelle,"Mo bis Fr von 8 - 15:30 Uhr, Do von 8 - 17:30 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34601,34601,POINT (16.38767711793802 48.23004630168247),Zwischenbrücken,"am Mistplatz, beim Platzmeister nachfragen","2, Dresdnerstraße 119",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34602,34602,POINT (16.400742216703204 48.186280887610025),Landstraße,"am Mistplatz, beim Platzmeister nachfragen","3, Grasbergergasse 1-3",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34603,34603,POINT (16.362622150270315 48.17705069811322),Favoriten,"am Mistplatz, beim Platzmeister nachfragen","10, Sonnleithnergasse 30",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34604,34604,POINT (16.454867053686378 48.17735638195519),Simmering,"am Mistplatz, beim Platzmeister nachfragen","11, Johann-Petrak-Gasse 1-3",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34605,34605,POINT (16.303817799820223 48.160842853190175),Hetzendorf,"am Mistplatz, beim Platzmeister nachfragen","12, Wundtgasse 2",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34606,34606,POINT (16.285773892751052 48.192900932871545),Baumgarten,"am Mistplatz, beim Platzmeister nachfragen","14, Zehetnergasse 7-9",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34607,34607,POINT (16.309547384049683 48.204358602446845),Ottakring,"am Mistplatz, beim Platzmeister nachfragen","16, Kendlerstraße 38a",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34608,34608,POINT (16.320611412775555 48.2248386054104),Hernals,"am Mistplatz, beim Platzmeister nachfragen","17, Richthausenstraße 2-4",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34609,34609,POINT (16.3677413759793 48.254691236784716),Oberdöbling,"am Mistplatz, beim Platzmeister nachfragen","19, Grinzinger Straße 151",Fundbox mit Öffnungszeit,Mo-Sa 07:00-18:00,http://www.fundservice.wien.at,
FUNDBOXENOGD.34610,34610,POINT (16.342056220335515 48.241627072512195),Heiligenstadt,"am Mistplatz, beim Platzmeister nachfragen","19, Leidesdorfergasse bei ONr. 1",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34611,34611,POINT (16.411794111242273 48.25012973034037),Donaufeld,"am Mistplatz, beim Platzmeister nachfragen","21, Fultonstraße 10",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34612,34612,POINT (16.43578157022803 48.2740242433746),Leopoldau,"am Mistplatz, beim Platzmeister nachfragen","21, Felmayergasse / Egon-Friedell-Gasse",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34613,34613,POINT (16.430284921638552 48.293780047179816),Stammersdorf,"am Mistplatz, beim Platzmeister nachfragen","21, Nikolsburger Gasse 12",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34614,34614,POINT (16.447993052053146 48.21328305344048),Stadlau,"am Mistplatz, beim Platzmeister nachfragen","22, Mühlwasserstraße 2",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34615,34615,POINT (16.46721333000485 48.26504307930105),Kagran,"am Mistplatz, beim Platzmeister nachfragen","22, Percostraße 4 ",Fundbox mit Öffnungszeit,"Mo-Sa 7:00-18:00 Uhr, So/FT 7:00 - 18 Uhr",http://www.fundservice.wien.at,
FUNDBOXENOGD.34616,34616,POINT (16.500024489290237 48.25111609854003),Breitenlee,"am Mistplatz, beim Platzmeister nachfragen","22, Breitenleer Straße 268",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34617,34617,POINT (16.29339918557388 48.13789120833535),Liesing,"am Mistplatz, beim Platzmeister nachfragen","23, Seybelgasse 7",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
FUNDBOXENOGD.34618,34618,POINT (16.366876786863266 48.14257622694858),Inzersdorf,"am Mistplatz, beim Platzmeister nachfragen","23, Südrandstraße 2",Fundbox mit Öffnungszeit,Mo-Sa 7:00-18:00 Uhr,http://www.fundservice.wien.at,
