FID,OBJECTID,SHAPE,PARK,FLAECHE,TYP,TELEFON,EINFRIEDUNG,WEBLINK1,SE_ANNO_CAD_DATA
HUNDEZONEOGD.34473,34473,POINT (16.285424648225042 48.19496852133036),Gustav-Klimt-Park,179 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m 1 Schwingflügeltür, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34474,34474,POINT (16.4768767945364 48.2132579241964),Parkanlage Asperner Wies´n,1313 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34475,34475,POINT (16.423841545232424 48.27775169270404),Parkanlage Pfendlergasse,965 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren 1 Tor,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34476,34476,POINT (16.309075583720777 48.187826626444),Hadikpark,17988 m²,Hundeauslaufplatz,01 4000 8042,"Stabilgitterzaun 1m 3 Schwingflügeltüren 3 Tore, Wienflußgeländer",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34477,34477,POINT (16.339520020028186 48.17248224547935),Unter-Meidlinger Straße,2058 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34478,34478,POINT (16.31595802299036 48.14039090877973),PaN-Park,568 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34479,34479,POINT (16.287017100711346 48.15193378527592),Parkanlage Pölleritzergasse,4191 m²,Hundeauslaufplatz,01 4000 8042,"Stabilgitterzaun 1m , Chestnutzaun",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34480,34480,POINT (16.41687229950378 48.215646820964245),Parkanlage Offenbachgasse,1608 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34481,34481,POINT (16.414924137507338 48.21462351499641),Parkanlage Engerthstraße,798 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34482,34482,POINT (16.267895068599547 48.19618900438983),Parkanlage Cossmanngasse,2058 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34483,34483,POINT (16.312684116299653 48.131027008336275),Parkanlage Siedlung Wienerflur ,1239 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34484,34484,POINT (16.276510828952024 48.13680100508418),Herbert-Mayr-Park,2676 m²,Hundeauslaufplatz,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34485,34485,POINT (16.282443473153318 48.145815897118666),Fridtjof-Nansen-Park,1610 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 3 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34486,34486,POINT (16.37726830871953 48.16686860828889),Hebbelpark,451 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34487,34487,POINT (16.406137199441964 48.164104807409224),Parkanlage Löwygrube,222433 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34488,34488,POINT (16.394214410536865 48.27333128900558),Denglerpark,2691 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34489,34489,POINT (16.38855470810531 48.257379010627616),Floridsdorfer Aupark,2502 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34490,34490,POINT (16.324641675697762 48.22516497336067),Lidlpark,1215 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34491,34491,POINT (16.359251122509985 48.1720784927551),Fortunapark,400 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,3 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34492,34492,POINT (16.353903078355266 48.1748610262761),Martin-Luther-King-Park,734 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m,1,8 m, Ziegelmauer 2 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34493,34493,POINT (16.298527135479937 48.147696106756975),Parkanlage Riegermühle,704 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 4 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34494,34494,POINT (16.350294302590648 48.23265440061418),Währinger Park,4483 m²,Hundezone,01 4000 8042,"Maschendrahtzaun 1m, Ziegelmauer 2,5m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34495,34495,POINT (16.34836659701909 48.24527633913437),Saarpark,1292 m²,Hundezone,01 4000 8042,"Gitterzaun 1,6 m teilweise",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34496,34496,POINT (16.33913466052386 48.24486692693349),Olympiapark,3582 m²,Hundezone,01 4000 8042,Gitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34497,34497,POINT (16.337528286150746 48.23445179284946),Türkenschanzpark (Gregor-Mendel-Straße),1374 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34498,34498,POINT (16.329932600963033 48.234261097528496),Türkenschanzpark (Hasenauerstraße),1844 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34499,34499,POINT (16.438630554565155 48.23209003002292),Lagerwiese Rehlacke,4355 m²,Hundezone,01 4000 8042,eingezäunt,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34500,34500,POINT (16.37801620399507 48.17051298909663),Antonspark,957 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34501,34501,POINT (16.377484042802184 48.17055730474703),Antonspark,730 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34502,34502,POINT (16.37520230971978 48.1789343141009),Parkanlage Keplerplatz,297 m²,Hundezone,01 4000 8042,Stabilgitterzaun mit 2 Toren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34503,34503,POINT (16.46222459468973 48.15673192200733),Parkanlage Paulasgasse,1961 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Gitterzaun 1m, Holzzaun",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34504,34504,POINT (16.333203478138206 48.18936281682192),Parkanlage Kranzgasse,635 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34505,34505,POINT (16.378169620908324 48.248700438936375),Schmetterlingspark,385 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34506,34506,POINT (16.437584804310905 48.24935607628673),Parkanlage Schrickgasse,798 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren 1 Tor,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34507,34507,POINT (16.30368592720668 48.16998127458976),Parkanlage Fasangartengasse,896 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m 2 Schwingflügeltüren, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34508,34508,POINT (16.480519738675238 48.22027299238374),Grünanlage Aspernstraße,323 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34509,34509,POINT (16.333211592729807 48.23953316828785),Hugo-Wolf-Park,8169 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34510,34510,POINT (16.30197257495444 48.196192353306415),Matzner-Park,5584 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34511,34511,POINT (16.33051047264983 48.19844416385643),Reithofferpark,671 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren 2 Tore,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34512,34512,POINT (16.339829977798434 48.21279566614624),Hernalser Gürtel 2,672 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34513,34513,POINT (16.42887810574736 48.169477471970715),Parkanlage Blériotgasse,1850 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34596,34596,POINT (16.45560571590533 48.15146402576505),keine Angabe,1551 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34597,34597,POINT (16.413105536688906 48.248209634186566),Parkanlage Mühlschüttel,402 m²,Hundezone,01 4000 8042,Stabilgitter 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34598,34598,POINT (16.33821186644649 48.167811133624575),keine Angabe,1788 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34599,34599,POINT (16.34675985832003 48.14106778747904),keine Angabe,1900 m²,Hundezone,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34600,34600,POINT (16.307733782683243 48.1223827666496),keine Angabe,3057 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34601,34601,POINT (16.339047264940604 48.18137571588571),Steinbauerpark,507 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m und 4m, 1 Schwingflügeltür, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34602,34602,POINT (16.355517938173932 48.162696565793674),keine Angabe,8736 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34603,34603,POINT (16.514329717714947 48.201540526272595),keine Angabe,3346 m²,Hundezone,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34604,34604,POINT (16.403976572846776 48.19595756705125),Bock-Park,228 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,1m 2 Schwingflügeltüren",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34605,34605,POINT (16.404117332281803 48.19591469416864),Bock-Park,0 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,1m 2 Schwingflügeltüren",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34606,34606,POINT (16.241354614625287 48.227606404184364),keine Angabe,25443 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34607,34607,POINT (16.27861429949717 48.24613105230065),keine Angabe,79701 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34608,34608,POINT (16.317580714142842 48.26126385307177),keine Angabe,12940 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34609,34609,POINT (16.45075288627749 48.21639198649756),keine Angabe,4283 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34610,34610,POINT (16.379033333487502 48.22461046796979),keine Angabe,2002 m²,Hundezone,01 4000 8042,"Maschendrahtzaun 1,7m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34611,34611,POINT (16.371045902514556 48.22641855138226),keine Angabe,1161 m²,Hundezone,01 4000 8042,"Maschendrahtzaun 1,7m, Mauer",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34612,34612,POINT (16.430092035614535 48.26064598425741),Theresa-Tauscher-Park,1345 m²,Hundezone,01 4000 8042,"66lfm Stabilgittermattenzaun,78,5lfm Maschendrahtzaun ",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34613,34613,POINT (16.411701501518458 48.20391888283007),Prater - Rustenschacher,228924 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34537,34537,POINT (16.384862150107768 48.20052443085224),Grünanlage Linke Bahngasse,2725 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Holzzaun 1m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34538,34538,POINT (16.380047876172213 48.20392622034132),Stadtpark - Wienflusspromenade,1899 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34539,34539,POINT (16.323209570119566 48.170792819001456),Parkanlage Breitenfurter Straße ,3505 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34540,34540,POINT (16.268426945148526 48.14989749327544),Ölzeltpark,355 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 1Flügeltüre,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34541,34541,POINT (16.309270310074226 48.14832077212827),Michael-Bausback-Park,3834 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34542,34542,POINT (16.31689881011843 48.15298994274619),Wohnparkstraße,1327 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34543,34543,POINT (16.329832879381694 48.15565407920939),Parkanlage Wilhelm-Erben-Gasse,6427 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34544,34544,POINT (16.274415322591988 48.18179540171985),Parkanlage Roter Berg,8155 m²,Hundeauslaufplatz,01 4000 8042,"Stabilgitterzaun 1m, Jägerzaun, frei",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34545,34545,POINT (16.400558501548876 48.21967370279499),Max-Winter-Park,464 m²,Hundezone,01 4000 8042,"Metallzaun 1,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34546,34546,POINT (16.397111547513386 48.225395933964634),Rudolf-Bednar-Park,296 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34547,34547,POINT (16.36860771604284 48.17111015428785),Parkanlage Paltramplatz,481 m²,Hundezone,01 4000 8042,Einfriedung teilweise,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34548,34548,POINT (16.320550502312265 48.17126857055634),Parkanlage Schwenkgasse,1976 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34549,34549,POINT (16.449767547154647 48.23177294433822),Otto-Affenzeller-Park,2401 m²,Hundezone,01 4000 8042,Gitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34550,34550,POINT (16.47681271691164 48.24163181073439),Teich Hirschstetten,27295 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34551,34551,POINT (16.365431220766904 48.191369360933315),Rubenspark,345 m²,Hundezone,01 4000 8042,Metallzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34552,34552,POINT (16.34766523131907 48.18739865521461),Parkanlage Am Hundsturm,212 m²,Hundezone,01 4000 8042,"Metallzaun 1m, Metallzaun 0,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34553,34553,POINT (16.350552649009497 48.186223307645776),Einsiedlerpark,213 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m ,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34554,34554,POINT (16.339053815050963 48.225829307072296),Schubertpark,1336 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34514,34514,POINT (16.44776555851016 48.272398609826425),Parkanlage Gitlbauergasse,1983 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34515,34515,POINT (16.450013690541283 48.28713842899952),Parkanlage Illgasse,1193 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34516,34516,POINT (16.469972325493092 48.1545438364271),Parkanlage Flammweg,1928 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34517,34517,POINT (16.425634021947214 48.17669290030144),Parkanlage Lautenschlägergasse,1115 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Stabilgitterzaun 1,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34518,34518,POINT (16.413062287357054 48.18143595802002),Hyblerpark,342 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34519,34519,POINT (16.37303645679444 48.199608868879594),Resselpark,707 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, 2 Schwingflügeltüren",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34520,34520,POINT (16.338023022797834 48.20738505268198),Lerchenfelder Gürtel 30-32,463 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34521,34521,POINT (16.366999949988546 48.18113692286169),Waldmüllerpark,5195 m²,Hundezone,01 4000 8042,Secessionsgitter 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34522,34522,POINT (16.339453848720538 48.18892354028953),Gumpendorfer Gürtel 2,209 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren 1 Tor,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34523,34523,POINT (16.382158638716177 48.23970424196287),Parkanlage Durchlaufstraße,1780 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34524,34524,POINT (16.387179750037973 48.23399864648044),Mortarapark,460 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,6 m 2 Schwingflügeltüren",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34525,34525,POINT (16.38033931120929 48.244518948496065),Parkanlage Friedrich-Engels-Platz,328 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34526,34526,POINT (16.3780158526922 48.21372841792423),Manes-Sperber-Park,320 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,2 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
