FID,OBJECTID,SHAPE,PARK,FLAECHE,TYP,TELEFON,EINFRIEDUNG,WEBLINK1,SE_ANNO_CAD_DATA
HUNDEZONEOGD.34527,34527,POINT (16.405436921173237 48.19121502997827),Parkanlage Baumgasse,1395 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Gitterzaun 3 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34528,34528,POINT (16.396007225879806 48.208453394719086),Treppelweg - Weißgerberlände (Höhe Hunderwasser-Haus),550 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34529,34529,POINT (16.396703779956628 48.206220332435606),Treppelweg - Weißgerberlände (Rotundenbrücke),435 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34530,34530,POINT (16.37310347810319 48.21524545468454),Franz-Josefs-Kai,1994 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34531,34531,POINT (16.267561771320597 48.160778264751436),Napoleonwald,10518 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34532,34532,POINT (16.39056485479699 48.198528611998924),Arenbergpark,1157 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34533,34533,POINT (16.400974523655346 48.19748182080209),Kardinal-Nagl-Park,597 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34534,34534,POINT (16.39943799406412 48.190615387333295),Waisenhauspark,763 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Stabilgitterzaun 2,5 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34535,34535,POINT (16.385839647654045 48.18794463400351),Schweizergarten (Landstraßer Gürtel/Schweizer-Garten-Straße),1427 m²,Hundezone,01 4000 8042,"Gitterzaun 1,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34536,34536,POINT (16.384610783730583 48.18486119046829),Schweizergarten (Arsenalstraße/Ghegastraße),4184 m²,Hundezone,01 4000 8042,"Gitterzaun 1m, Gitterzaun 2 m, Stabilgitterzaun 1m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34555,34555,POINT (16.327872191207877 48.17357749477831),Edelsinnstraße ggü. 8,1451 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m mit 2 Toren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34556,34556,POINT (16.321014515941187 48.19043458987853),Parkanlage Winckelmannstraße,1382 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 4 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34557,34557,POINT (16.31914123347102 48.196938379959526),Forschneritschpark,651 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34558,34558,POINT (16.350519129865276 48.18285001387455),Ernst-Lichtblau-Park,238 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34559,34559,POINT (16.355660683744727 48.18147609989744),Parkanlage Leopold-Rister-Gasse,354 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34560,34560,POINT (16.362598610701937 48.18482144809353),Klieberpark,101 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34561,34561,POINT (16.363476625839848 48.18801102162152),Rudolf-Sallinger-Park,182 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34562,34562,POINT (16.35481152577729 48.187456167056204),Bacherpark,354 m²,Hundezone,01 4000 8042,"Metallzaun 1m, Metallzaun 0,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34563,34563,POINT (16.354539469323097 48.194791151844626),Ernst-Arnold-Park,364 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34564,34564,POINT (16.343241976401625 48.18684930697428),Parkanlage Mittelzone (Margaretengürtel),463 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34565,34565,POINT (16.34865356089768 48.1807941589325),Parkanlage Mittelzone (Gaudenzdorfer Gürtel),2933 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34566,34566,POINT (16.356454531561212 48.20566261117397),Weghuberpark,239 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34567,34567,POINT (16.35111965985331 48.212410704546414),Schönbornpark,1117 m²,Hundezone,01 4000 8042,Stabilgitterzaun 2 m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34568,34568,POINT (16.34475330338 48.211196020098),Hamerlingpark,319 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Holzzaun 1m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34569,34569,POINT (16.35390479318086 48.221532043414726),Arne-Carlsson-Park,623 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34570,34570,POINT (16.35836261795421 48.22631056317433),Lichtentalerpark,701 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34571,34571,POINT (16.328444788551842 48.1899229895718),Dadlerpark,1874 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1 m, Maschendrahtzaun 2 m, 1 Schwingflügeltür",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34572,34572,POINT (16.316502286566124 48.188126309959316),Auer-Welsbach-Park,10064 m²,Hundeauslaufplatz,01 4000 8042,Stahlpollerabgrenzung 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34573,34573,POINT (16.3326039612451 48.20401833605372),Vogelweidpark,2059 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34574,34574,POINT (16.334596519067745 48.17885272534656),Parkanlage Vierthalergasse,707 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34575,34575,POINT (16.327869364403792 48.15683263514326),Parkanlage Lichtensterngasse,9368 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34576,34576,POINT (16.316681450553762 48.17856402255026),Parkanlage Steinweisweg,922 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 3 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34577,34577,POINT (16.374740970545698 48.21564202023108),Wilhelm-Kienzl-Park,3653 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34578,34578,POINT (16.371975044193213 48.15896967541858),Parkanlage Heuberggstätten,136406 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34579,34579,POINT (16.29112266370583 48.138370229946396),Parkanlage Gaulgasse,6522 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 3 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34580,34580,POINT (16.361616976380965 48.19808875356799),Alfred-Grünwald-Park,656 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34581,34581,POINT (16.327418853769228 48.21010138708216),Richard-Wagner-Park,587 m²,Hundezone,01 4000 8042,"Metallzaun 0,5 m, Stabilgitterzaun 1,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34582,34582,POINT (16.442910986282488 48.25827044415628),Ingeborg-Bachmann-Park,420 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34583,34583,POINT (16.37353892087708 48.2444564480954),Forsthauspark,2392 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34584,34584,POINT (16.384276668164745 48.23893038585938),Allerheiligenpark,2272 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34585,34585,POINT (16.383976225894305 48.16774467592288),Alfred-Böhm-Park,2674 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34586,34586,POINT (16.399586796307172 48.24898090870048),Parkanlage Angeliwiese,14552 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34587,34587,POINT (16.382731172261536 48.268512580616445),Parkanlage Überfuhrstraße  ,2419 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34588,34588,POINT (16.352246823984476 48.197945158669604),Esterházypark,433 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34589,34589,POINT (16.34375761678733 48.15233350790074),Draschepark,50008 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34590,34590,POINT (16.2495576505581 48.20214477791528),Ferdinand-Wolf-Park,2641 m²,Hundezone,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34591,34591,POINT (16.394201978310363 48.21936753183987),Venediger-Au-Park,1803 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34592,34592,POINT (16.3785182273504 48.179507720289074),Humboldtpark,230 m²,Hundezone,01 4000 8042,"Chestnutzaun, Stabilgitter, Sezzessionsgitter",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34593,34593,POINT (16.361002122878403 48.243386860308476),Wertheimsteinpark,1485 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34594,34594,POINT (16.361624979706797 48.206185148610196),Heldenplatz,904 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34595,34595,POINT (16.394991565699915 48.21511589336249),Prater - Laufbergerwiese,1020 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,2 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34433,34433,POINT (16.443511724841137 48.25438655008178),Grünanlage Eipeldauer Straße,903 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34434,34434,POINT (16.380104711055015 48.17649425183292),Parkanlage Wielandplatz,310 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34435,34435,POINT (16.382160341657404 48.16976524349072),Parkanlage Wieselburger Gasse,1650 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34436,34436,POINT (16.36851257223831 48.17454643873984),Laubepark,110 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34437,34437,POINT (16.370800453273684 48.17272154960023),Arthaberpark,697 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34438,34438,POINT (16.407579283989147 48.173423303886075),Herderpark/Am Kanal,3221 m²,Hundezone,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34439,34439,POINT (16.40862540250292 48.17219113733437),Herderpark,432 m²,Hundezone,01 4000 8042,"Gitterzaun 2 m, Stabilgitterzaun 1m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34440,34440,POINT (16.415620432657512 48.16740814825837),Luise-Montag-Park,4312 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34441,34441,POINT (16.418153905702674 48.16887788570572),Parkanlage Haugerstraße,1768 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34442,34442,POINT (16.42505201550659 48.15678034448309),Parkanlage Pretschgasse,3045 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, Stabilgitterzaun 1,6 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34443,34443,POINT (16.36657732631609 48.22595232208402),Treppelweg - Roßauer Lände,526 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34444,34444,POINT (16.280414264722463 48.13600874104622),Grünanlage Liesinger Platz,150 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1 m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34445,34445,POINT (16.382806506001312 48.27833776482543),Parkanlage Schlossergasse,800 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m, 3 Schwingflügeltüren",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34446,34446,POINT (16.443920317434078 48.16112057648776),Schloß Neugebäude - Unterer Garten,1821 m²,Hundeauslaufplatz,01 4000 8042,"Wildzaun 2m, Stabilgitterzaun 1m , Chestnutzaun",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34447,34447,POINT (16.35949690155147 48.25249916902923),Heiligenstädter Park,1886 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m mit 2 Toren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34448,34448,POINT (16.311637186313384 48.22703127422783),Alszeile (ggü Sportclubplatz),877 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m 2 Schwingflügeltüren, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34449,34449,POINT (16.381273841110204 48.252783818297374),Donauinsel Nord (MA45),12796 m²,Hundeauslaufplatz,01 4000 8042,Kennzeichnung mittels Pflöcken,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34450,34450,POINT (16.40376705188822 48.22557080536074),Mexikopark,4653 m²,Hundezone,01 4000 8042,"Gitterzaun 1,4 m",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34451,34451,POINT (16.32572511835024 48.163135046483205),Miep-Gies-Park,710 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34452,34452,POINT (16.338191501459615 48.187168911154885),Parkanlage Harthausergasse,644 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34453,34453,POINT (16.38575800385994 48.17246972418743),Puchsbaumpark,632 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34454,34454,POINT (16.405642850894512 48.2745127297962),Parkanlage Thomagasse,745 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m 2 Schwingflügeltüren, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34455,34455,POINT (16.410857969237103 48.20880989849098),Prater - Pelzmais,121721 m²,Hundeauslaufplatz,01 4000 8042,keine Einfriedung,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34456,34456,POINT (16.321232723560623 48.14848439422548),Altmannsdorfer Straße vor ONr. 168-170,539 m²,Hundezone,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34457,34457,POINT (16.322062684163033 48.14563447422026),Altmannsdorfer Straße vor ONr. 178-182,503 m²,Hundezone,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34458,34458,POINT (16.445743724270056 48.20691441728401),Neue Donau Süd (MA45),19005 m²,Hundeauslaufplatz,01 4000 8042,Kennzeichnung mittels Pflöcken,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34459,34459,POINT (16.42136196584912 48.22428361483989),Kaisermühlen (MA45),3173 m²,Hundezone,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34460,34460,POINT (16.311375307373677 48.22262935143845),Kongreßpark,3278 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34461,34461,POINT (16.3075840285754 48.20114097820116),Ordeltpark,1653 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren 2 Tore,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34462,34462,POINT (16.325858026342722 48.21446435271412),Lorenz-Bayer-Park,541 m²,Hundezone,01 4000 8042,Stabilgitterzaun 2 m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34463,34463,POINT (16.279433254350586 48.206178267476716),Steinhofer Park,11787 m²,Hundezone,01 4000 8042,Einfriedung teilweise,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34464,34464,POINT (16.43959226690751 48.200229753872165),Prater - Wehlistraße-Ostbahn,4540 m²,Hundeauslaufplatz,01 4000 8042,keine Angabe,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34465,34465,POINT (16.414084046618157 48.17114195766332),Braunhuberpark,423 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34466,34466,POINT (16.32725252236442 48.181984568339736),Theresienbadpark ,538 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 2 Schwingflügeltüren,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34467,34467,POINT (16.291500448697747 48.153094055463555),Parkanlage Endemanngasse,496 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m 1 Schwingflügeltür, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34468,34468,POINT (16.44219011900863 48.24117660919094),Dolfi-Gruber-Weg,1228 m²,Hundezone,01 4000 8042,"Stabilgitterzaun 1m 2 Schwingflügeltüren, 1 Tor",http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34469,34469,POINT (16.43814592107273 48.23869212526813),Parkanlage Donaustadtstraße,749 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34470,34470,POINT (16.3710065413226 48.23533203193472),Hugo-Gottschlich-Park,684 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34471,34471,POINT (16.27819384608914 48.139625335215),Parkanlage Theophil-Hansen-Gasse,5260 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m 4 Schwingflügeltüren 2 Tore,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
HUNDEZONEOGD.34472,34472,POINT (16.314334999782893 48.206346835237305),Rohrauerpark,343 m²,Hundezone,01 4000 8042,Stabilgitterzaun 1m,http://www.wien.gv.at/umwelt/parks/hundezonen.html,
