FID,SHAPE,BEZIRK,ADRESSE,OEFFNUNGSZEIT,ANMERKUNG,TELEFON,WEITERE_INFORMATION,SE_SDO_ROWID,SE_ANNO_CAD_DATA
PROBLEMSTOFFOGD.227826,POINT (16.29314264395281 48.13748190293734),23,Seybelgasse 7/An den Steinfeldern,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227826,
PROBLEMSTOFFOGD.227827,POINT (16.366914504080192 48.14244222684424),23,S¸drandstraﬂe 2,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227827,
PROBLEMSTOFFOGD.227828,POINT (16.447695643562742 48.21239308522007),22,M¸hlwasserstraﬂe 2,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227828,
PROBLEMSTOFFOGD.227808,POINT (16.401374201701262 48.221482518155305),2,Wohlmutstraﬂe/Ennsgasse (Vorgartenmarkt),"Montag bis Freitag von 16.00 bis 18.00 Uhr, Samstag von 09.00 bis 13.00 Uhr",Markt - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227808,
PROBLEMSTOFFOGD.227830,POINT (16.50003805163257 48.251022528338034),22,Breitenleer Straﬂe 268,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227830,
PROBLEMSTOFFOGD.227831,POINT (16.431682594002538 48.296339756518),21,Stammersdorfer Straﬂe bei 224,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227831,
PROBLEMSTOFFOGD.227832,POINT (16.436531637711365 48.27382497657393),21,Schererstraﬂe 2,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227832,
PROBLEMSTOFFOGD.227833,POINT (16.412098843656917 48.249983777839546),21,Fultonstraﬂe 10,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227833,
PROBLEMSTOFFOGD.227834,POINT (16.342829297751358 48.24110748950853),19,Leidersdorfgasse bei 1,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227834,
PROBLEMSTOFFOGD.227835,POINT (16.36780406056917 48.25478327020632),19,Grinzinger Straﬂe 151,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227835,
PROBLEMSTOFFOGD.227836,POINT (16.320439834980263 48.22494207092693),17,Richthausenstraﬂe 2-4,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227836,
PROBLEMSTOFFOGD.227837,POINT (16.309760749653893 48.20454404680745),16,Kendlerstraﬂe 38a,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227837,
PROBLEMSTOFFOGD.227838,POINT (16.286026407402588 48.19257464645932),14,Zehetnergasse 7-9,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227838,
PROBLEMSTOFFOGD.227839,POINT (16.303837741541304 48.16100944527658),12,Wundtgasse 79,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227839,
PROBLEMSTOFFOGD.227840,POINT (16.36247642649096 48.176817062504504),10,Sonnleithnergasse 30,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227840,
PROBLEMSTOFFOGD.227841,POINT (16.400540600995864 48.186045697989414),3,Grasbergergasse 3,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227841,
PROBLEMSTOFFOGD.227842,POINT (16.38768136354321 48.23005194297329),2,Dresdner Straﬂe 119,Montag bis Samstag (werktags) von 07.00 bis 18.00 Uhr,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227842,
PROBLEMSTOFFOGD.227843,POINT (16.332852254884692 48.180406303284364),12,Ignazgasse gg¸ 12 (Meidlinger Markt),"Montag bis Freitag von 16.00 bis 18.00 Uhr, Samstag von 09.00 bis 13.00 Uhr",Markt - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227843,
PROBLEMSTOFFOGD.227845,POINT (16.36166208814181 48.19777309683505),6,Linke Wienzeile gg¸ 30 (Naschmarkt),"Montag bis Freitag von 16.00 bis 18.00 Uhr, Samstag von 09.00 bis 13.00 Uhr",Markt - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227845,
PROBLEMSTOFFOGD.227846,POINT (16.376930282921506 48.21767040730815),2,Im Werd gg¸ 7 (Karmelitermarkt),"Montag bis Freitag von 16.00 bis 18.00 Uhr, Samstag von 09.00 bis 13.00 Uhr",Markt - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227846,
PROBLEMSTOFFOGD.227856,POINT (16.467347741338575 48.26526184020137),22,Percostraﬂe 4,"Montag bis Samstag (werktags) von 07.00 bis 18:00 Uhr, Sonntag von 07.00 bis 18.00 Uhr",Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227856,
PROBLEMSTOFFOGD.227861,POINT (16.454855117192533 48.17725560269685),11,Johann-Petrak-Gasse 1,Montag bis Samstag (werktags) von 07.00 bis 18.00,Mistplatz - Prosa,(01) 546 48,http://www.wien.gv.at/umwelt/ma48/entsorgung/problemstoffsammlung/prosa.html,227861,
