FID,SHAPE,NAME,ADRESSE,WEBLINK1,BEZIRK,SE_SDO_ROWID,SE_ANNO_CAD_DATA
SCHWIMMBADOGD.482386,POINT (16.315140040385394 48.179329019103136),Schˆnbrunner Bad,"13., Schˆnbrunner Schloﬂpark",http://www.schoenbrunnerbad.at/,13,482386,
SCHWIMMBADOGD.482387,POINT (16.333363624777416 48.2090816513733),Familienbad Hofferplatz,"16., Hofferplatz",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,16,482387,
SCHWIMMBADOGD.482388,POINT (16.334683375631467 48.23981352178148),Familienbad-Hugo-Wolf-Park,"19., Hugo-Wolf-Park, Eingang D‰nenstraﬂe",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,19,482388,
SCHWIMMBADOGD.482389,POINT (16.38985947454858 48.175784980385636),Familienbad Gudrunstraﬂe,"10., Gudrunstraﬂe, Ecke Absberggasse",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,10,482389,
SCHWIMMBADOGD.482278,POINT (16.358040564653844 48.25084166709197),Dˆbling,"19., Geweygasse 6",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/doebling.html,19,482278,
SCHWIMMBADOGD.481304,POINT (16.26428512344103 48.2028337537729),Hallenbad H¸tteldorf,"14., Linzer Straﬂe 376",http://www.wien.gv.at/freizeit/baeder/uebersicht/hallenbaeder/huetteldorf.html,14,481304,
SCHWIMMBADOGD.481305,POINT (16.38812014747765 48.18763569624261),Familienbad Schweizergarten,"3., Schweizergarten, Eingang Kleistgasse",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,3,481305,
SCHWIMMBADOGD.481306,POINT (16.402272136083237 48.25432715676527),Floridsdorf,"21., Franklinstraﬂe 22",http://www.wien.gv.at/freizeit/baeder/uebersicht/hallenbaeder/floridsdorf.html,21,481306,
SCHWIMMBADOGD.481307,POINT (16.285877180794454 48.14752551208854),Hˆpflerbad,"23., Endresstraﬂe 24-26",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/hoepflerbad.html,23,481307,
SCHWIMMBADOGD.481308,POINT (16.291666508317643 48.21214851081428),Ottakringerbad,"16., Johann-Staud-Straﬂe 11",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/ottakring.html,16,481308,
SCHWIMMBADOGD.481309,POINT (16.33101524029634 48.266890852974285),Krapfenwaldlbad,"19., Krapfenwaldgasse 65-73",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/krapfenwaldlbad.html,19,481309,
SCHWIMMBADOGD.481310,POINT (16.328046440656944 48.181836423530314),Theresienbad,"12., Hufelandgasse 3",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/theresienbad.html,12,481310,
SCHWIMMBADOGD.481311,POINT (16.286130958355145 48.23290603978591),Neuwaldegger Bad,"17., Promenadegasse 58",,17,481311,
SCHWIMMBADOGD.481312,POINT (16.43131316068027 48.21978402555892),PSO-Sommerbad,"22., Dampfschiffhaufen 49",http://www.pso-austria.at.tt/,22,481312,
SCHWIMMBADOGD.481313,POINT (16.223265685688098 48.20901979588745),Hadersdorf-Weidlingau,"14., Hauptstraﬂe 41",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/hadersdorf.html,14,481313,
SCHWIMMBADOGD.481314,POINT (16.37752515088722 48.214111187841766),Dianabad,"2., Lilienbrunngasse 7-9",http://www.dianabad-wien.at/,2,481314,
SCHWIMMBADOGD.481315,POINT (16.421333267924783 48.24008452143593),Bundesbad Alte Donau,"22., Arbeiterstrandbadstraﬂe 93",http://www.burghauptmannschaft.at/php/detail.php?ukatnr=12188&parent=12170,22,481315,
SCHWIMMBADOGD.481316,POINT (16.448533965913896 48.27406054033666),Groﬂfeldsiedlung,"21., Oswald-Redlich-Straﬂe 44",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/grossfeldsiedlung.html,21,481316,
SCHWIMMBADOGD.481317,POINT (16.329281378156796 48.211016185025606),Friedrich-Kaiser-Gasse (Volksbad),"16., Friedrich-Kaiser-Gasse 11",http://www.wien.gv.at/freizeit/baeder/uebersicht/saunabaeder/volksbad.html,16,481317,
SCHWIMMBADOGD.481318,POINT (16.378959596071766 48.17427479996772),Amalienbad,"10., Reumannplatz 23",http://www.wien.gv.at/freizeit/baeder/uebersicht/hallenbaeder/amalienbad.html,10,481318,
SCHWIMMBADOGD.481319,POINT (16.443005817446963 48.24278520640317),Donaustadt,"22., Portnergasse 38",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/donaustadt.html,22,481319,
SCHWIMMBADOGD.481320,POINT (16.396634929133096 48.198896587632085),Apostelbad,"3., Apostelgasse 18",http://www.wien.gv.at/freizeit/baeder/uebersicht/saunabaeder/apostelbad.html,3,481320,
SCHWIMMBADOGD.481321,POINT (16.33422542782525 48.22699955355649),W‰hringerbad,"18., Klostergasse 27",http://www.wien.gv.at/freizeit/baeder/uebersicht/saunabaeder/waehringerbad.html,18,481321,
SCHWIMMBADOGD.481322,POINT (16.31147276507253 48.19633004544344),Familienbad Reinlgasse,"14., Familienbad Reinlgasse, Ecke M‰rzstraﬂe",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,14,481322,
SCHWIMMBADOGD.481323,POINT (16.4033390560659 48.248763220006616),Strandbad Angelibad,"21., An der oberen Alten Donau",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/angelibad.html,21,481323,
SCHWIMMBADOGD.481324,POINT (16.312338394736173 48.22159682510072),Kongreﬂbad,"16., Julius-Meinl-Gasse 7a",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/kongressbad.html,16,481324,
SCHWIMMBADOGD.481325,POINT (16.416806504080284 48.24218777468935),Strandbad Alte Donau,"22., Arbeiterstrandbadstraﬂe 91",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/altedonau.html,22,481325,
SCHWIMMBADOGD.481326,POINT (16.364948127944434 48.235551381306976),Brigittenau,"20., Klosterneuburger Straﬂe 93-97",http://www.wien.gv.at/freizeit/baeder/uebersicht/hallenbaeder/brigittenau.html,20,481326,
SCHWIMMBADOGD.481327,POINT (16.349382108779345 48.185644646206526),Einsiedlerbad,"5., Einsiedlerplatz 18",http://www.wien.gv.at/freizeit/baeder/uebersicht/saunabaeder/einsiedlerbad.html,5,481327,
SCHWIMMBADOGD.481328,POINT (16.38472560360906 48.15934375697747),Laaerbergbad,"10., Ludwig-von-Hˆhnel-Gasse 2",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/laaerbergbad.html,10,481328,
SCHWIMMBADOGD.481329,POINT (16.4273846336175 48.227832929228825),Strandbad G‰nseh‰ufel,"22., Moissigasse 21",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/gaensehaeufel.html,22,481329,
SCHWIMMBADOGD.481330,POINT (16.347352227258412 48.20290937740209),Hermannbad,"7., Hermanngasse 28",http://www.wien.gv.at/freizeit/baeder/uebersicht/saunabaeder/hermannbad.html,7,481330,
SCHWIMMBADOGD.481331,POINT (16.295539948755543 48.19743511536116),Penzinger Bad,"14., H¸tteldorfer Straﬂe 136",http://www.wien.gv.at/freizeit/baeder/uebersicht/saunabaeder/penzingerbad.html,14,481331,
SCHWIMMBADOGD.481332,POINT (16.281109606183822 48.13266354780854),Liesinger Bad,"23., Perchtoldsdorfer Straﬂe 14-16",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/liesingerbad.html,23,481332,
SCHWIMMBADOGD.481333,POINT (16.301031021621345 48.23746890438828),Schafbergbad,"18., Josef-Redl-Gasse 2",http://www.wien.gv.at/freizeit/baeder/uebersicht/sommerbaeder/schafbergbad.html,18,481333,
SCHWIMMBADOGD.481334,POINT (16.294531521296143 48.16891762494383),Hietzing,"13., Atzgersdorfer Straﬂe 14",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/hietzing.html,13,481334,
SCHWIMMBADOGD.481335,POINT (16.334998577339594 48.21811765403777),Jˆrgerbad,"17., Jˆrgerstraﬂe 42-44",http://www.wien.gv.at/freizeit/baeder/uebersicht/hallenbaeder/joergerbad.html,17,481335,
SCHWIMMBADOGD.481336,POINT (16.40132062038932 48.14287457971246),THERME WIEN,"10., Kurbadstraﬂe 14",http://www.thermewien.at,10,481336,
SCHWIMMBADOGD.481337,POINT (16.429538549172626 48.16349907738775),Simmering,"11., Florian-Hedorfer-Straﬂe 5",http://www.wien.gv.at/freizeit/baeder/uebersicht/kombibaeder/simmering.html,11,481337,
SCHWIMMBADOGD.481338,POINT (16.431472231144447 48.22186435290451),Straﬂenbahnerbad,"22., Dampfschiffhaufen 189",http://www.ksv-wienerlinien.at/freizeit,22,481338,
SCHWIMMBADOGD.481339,POINT (16.429502702611053 48.22326311127617),Polizeibad,"22., Dampfschiffhaufen 65",http://www.polizeisv-wien.at/Startseite,22,481339,
SCHWIMMBADOGD.482458,POINT (16.422201536483282 48.203706376699664),Stadionbad,"2., Einfahrt Meiereistraﬂe",http://www.stadthalle.com/locations/stadthallenbad/10,2,482458,
SCHWIMMBADOGD.482459,POINT (16.409837421184577 48.17319265623125),Familienbad Herderplatz,"11., Herderpark, Herderplatz",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,11,482459,
SCHWIMMBADOGD.482460,POINT (16.33169711613011 48.20140133320888),Stadthallenbad,"15., Vogelweidplatz 15",http://www.stadthalle.com/locations/stadthallenbad/9,15,482460,
SCHWIMMBADOGD.482461,POINT (16.3488325162954 48.23125162552402),Familienbad W‰hringer Park,"18., W‰hringer Park, Eingang Semperstraﬂe",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,18,482461,
SCHWIMMBADOGD.482462,POINT (16.375405930203627 48.22809440319752),Familienbad Augarten,"2., Augarten, Eingang Karl-Meiﬂl-Straﬂe",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,2,482462,
SCHWIMMBADOGD.482463,POINT (16.382012269734425 48.21179597971622),Badeschiff Wien,"1., An der Donaukanall‰nde, zwischen Schwedenbr¸cke und Urania",http://www.badeschiff.at/,1,482463,
SCHWIMMBADOGD.482464,POINT (16.41156800840132 48.300104244111196),"Familienbad Stammersdorf, Luckenschwemmgasse","21., Stammersdorf, Luckenschwemmgasse Ecke Josef-Flandorfer-Straﬂe",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,21,482464,
SCHWIMMBADOGD.482465,POINT (16.384702717293514 48.292653895304966),"Familienbad Strebersdorf, Roda-Roda-Gasse","21., Strebersdorf, Roda-Roda-Gasse",http://www.wien.gv.at/freizeit/baeder/uebersicht/familienbaeder.html,21,482465,
SCHWIMMBADOGD.482466,POINT (16.45828456815523 48.212673419503524),Strandbad Stadlau,"22., Am M¸hlwasser",http://www.strand-domizil.at/,22,482466,
