FID,OBJECTID,SHAPE,KRANKENHAUS_BEZEICHNUNG,BEZEICHNUNG,WEBLINK1,ADRESSE,BEZIRK,TELEFON,SE_ANNO_CAD_DATA
STATIONENOGD.1020,1020,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station A 2 - Neurologische Intensivstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=896,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-249,
STATIONENOGD.1021,1021,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station A 3 - Allgemeine Neurologie mit Komfortzimmern und Neurorehabilitation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=895,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-237,
STATIONENOGD.1022,1022,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station A 4 - Allgemeine Neurologie mit integrierter Stroke Unit,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=894,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-241,
STATIONENOGD.1023,1023,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station A 5 - Allgemeine Neurologie und Neurorehabilitation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=893,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-243,
STATIONENOGD.1024,1024,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2. Chir. Station 1 A,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1168,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3526,
STATIONENOGD.1025,1025,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Chir. Station 1 B,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1169,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3525,
STATIONENOGD.1026,1026,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Chir. Station 2 B,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1170,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3527,
STATIONENOGD.1027,1027,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Chir. Überwachung - Station 1 C,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1171,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3520,
STATIONENOGD.1028,1028,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Med. Station A,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1111,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3191,
STATIONENOGD.1029,1029,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Med. Station B,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1112,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3192,
STATIONENOGD.1030,1030,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Med. Station C-Tagesklinik,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1113,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3193,
STATIONENOGD.1031,1031,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Med. Station D,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1114,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3194,
STATIONENOGD.1032,1032,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,2.Med. Überwachungsstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1115,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3581,
STATIONENOGD.1033,1033,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Erstversorgung,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1020,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2224,
STATIONENOGD.1035,1035,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station B 1 - Neurologische und neuropsychologische Rehabilitation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=901,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-312,
STATIONENOGD.1036,1036,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station B 2 - Allgemeine Neurologie,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=900,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-253,
STATIONENOGD.1037,1037,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station B 3 - Allgemeine Neurologie und Neurorehabilitation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=899,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-260,
STATIONENOGD.1038,1038,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station B 4 - Allgemeine Neurologie mit integrierter Einheit für Video-EEG-Monitoring,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=898,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-259,
STATIONENOGD.1039,1039,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station B 5 - Neurologische Intermediärstation und Stroke Unit,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=897,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-314,
STATIONENOGD.1040,1040,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,3. Med. Dialyse,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=2885,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2341,
STATIONENOGD.1041,1041,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,3.Med. C. von Noorden Station,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1129,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2350,
STATIONENOGD.1042,1042,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,3.Med. Intensivstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1130,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2343,
STATIONENOGD.1043,1043,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,3.Med. Station A-Frauen,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1131,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2361,
STATIONENOGD.1044,1044,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,3.Med. Station B-Männer,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1132,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2349,
STATIONENOGD.1045,1045,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,4.Med. 2.Stock,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1137,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2517,
STATIONENOGD.1046,1046,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,4.Med. 3.Stock,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1138,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2518,
STATIONENOGD.1047,1047,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,4.Med. 5.Stock,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1139,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2497,
STATIONENOGD.1048,1048,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,4.Med. Intensivstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1140,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2521,
STATIONENOGD.1051,1051,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,5.Med. Barbara,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=452,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3236,
STATIONENOGD.1052,1052,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,5.Med. Kristian,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=453,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3460,
STATIONENOGD.1053,1053,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,5.Med. Pauline,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=454,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3465,
STATIONENOGD.1054,1054,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,5.Med. Tagesbetten,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=455,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2598,
STATIONENOGD.1058,1058,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station für Palliativmedizin,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1092,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3840 oder 3523,
STATIONENOGD.1060,1060,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Allgemeine Intensivstation (IBST1),http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1091,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2711 oder 2712,
STATIONENOGD.1061,1061,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Herzintensivstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1090,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2401,
STATIONENOGD.1063,1063,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,CF Zentrum für Erwachsene,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=2209,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2466,
STATIONENOGD.1064,1064,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Lunge Station L 1,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1147,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2485,
STATIONENOGD.1065,1065,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Lunge Station L 3,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1148,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2489,
STATIONENOGD.1066,1066,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Lunge Station L 4,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1149,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2491,
STATIONENOGD.1067,1067,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Lunge Station L 5,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1150,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2493,
STATIONENOGD.1069,1069,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Spezialambulanz für schlafassoziierte Atmungsstörungen (Schlaflabor),http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1146,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2620 oder 2621,
STATIONENOGD.1070,1070,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Derma 1.Stock,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1094,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2440,
STATIONENOGD.1071,1071,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Dermatologische Wochenklinik,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1095,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2439,
STATIONENOGD.911,911,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,Intensivstation,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=1614,"21., Hinaysgasse 1",21,"(+43 1) 275 22-4010, 4011",
STATIONENOGD.912,912,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,Postoperatives Aufwachzimmer,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=1611,"21., Hinaysgasse 1",21,(+43 1) 275 22-4020,
STATIONENOGD.917,917,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,1. Chirurgische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=189,"21., Hinaysgasse 1",21,"(+43 1) 275 22-4110, 4111",
STATIONENOGD.918,918,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,2. Chirurgische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=190,"21., Hinaysgasse 1",21,"(+43 1) 275 22-4120, 4121",
STATIONENOGD.919,919,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,3. Chirurgische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=191,"21., Hinaysgasse 1",21,"(+43 1) 275 22-4130, 4131, 413",
STATIONENOGD.920,920,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,Aseptischer Operationssaal,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=1610,"21., Hinaysgasse 1",21,(+43 1) 275 22-4150,
STATIONENOGD.922,922,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,1. Medizinische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=945,"21., Hinaysgasse 1",21,"(+43 1) 275 22-2110, 2111",
STATIONENOGD.923,923,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,2. Medizinische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=946,"21., Hinaysgasse 1",21,"(+43 1) 275 22-2120, 2121",
STATIONENOGD.924,924,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,3. Medizinische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=947,"21., Hinaysgasse 1",21,"(+43 1) 275 22-2130, 2131",
STATIONENOGD.925,925,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,4. Medizinische Station,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=948,"21., Hinaysgasse 1",21,"(+43 1) 275 22-2140, 2141",
STATIONENOGD.926,926,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,5. Medizinische Station - Akutgeriatrie/Remobilisation,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=949,"21., Hinaysgasse 1",21,(+43 1) 275 22-2188,
STATIONENOGD.927,927,POINT (16.406510149868307 48.253725517310016),Sozialmedizinisches Zentrum Floridsdorf Krankenhaus und Geriatriezentrum,Interne Intensivstation,http://www.wienkav.at/kav/flo/Medstellen_Anzeigen.asp?id=1563,"21., Hinaysgasse 1",21,(+43 1) 275 22-2151,
STATIONENOGD.929,929,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Dialyse,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1577,"10., Kundratstraße 3",10,(+43 1) 601 91-2127,
STATIONENOGD.930,930,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Intensivstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=709,"10., Kundratstraße 3",10,(+43 1) 601 91-2150,
STATIONENOGD.931,931,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station D 17,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=710,"10., Kundratstraße 3",10,(+43 1) 601 91-2142,
STATIONENOGD.932,932,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station D 27,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=711,"10., Kundratstraße 3",10,(+43 1) 601 91-999 - 2154,
STATIONENOGD.933,933,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station D 37,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=712,"10., Kundratstraße 3",10,(+43 1) 601 91-2145,
STATIONENOGD.937,937,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Akutgeriatrische Tagstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1578,"10., Kundratstraße 3",10,(+43 1) 601 91-2268,
STATIONENOGD.938,938,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Rheumatologische Tagstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=713,"10., Kundratstraße 3",10,(+43 1) 601 91-2221,
STATIONENOGD.939,939,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station AG/R 1,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=715,"10., Kundratstraße 3",10,(+43 1) 601 91-2241,
STATIONENOGD.940,940,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station AG/R 2,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=714,"10., Kundratstraße 3",10,(+43 1) 601 91-2242,
STATIONENOGD.941,941,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station F 09,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1549,"10., Kundratstraße 3",10,(+43 1) 601 91-2242,
STATIONENOGD.942,942,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station F 19,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=716,"10., Kundratstraße 3",10,(+43 1) 601 91-2265,
STATIONENOGD.943,943,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station H 01,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=719,"10., Kundratstraße 3",10,(+43 1) 601 91-2331,
STATIONENOGD.944,944,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station H 11,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=718,"10., Kundratstraße 3",10,(+43 1) 601 91-2341,
STATIONENOGD.945,945,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Tagstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=717,"10., Kundratstraße 3",10,(+43 1) 601 91-2351,
STATIONENOGD.946,946,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Intensiv- und Überwachungsstation C12/C11,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=3235,"10., Kundratstraße 3",10,(+43 1) 601 91-2407,
STATIONENOGD.947,947,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station C 21,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=3236,"10., Kundratstraße 3",10,(+43 1) 601 91-2407,
STATIONENOGD.948,948,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station C 31,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=3237,"10., Kundratstraße 3",10,(+43 1) 601 91-2407,
