FID,OBJECTID,SHAPE,KRANKENHAUS_BEZEICHNUNG,BEZEICHNUNG,WEBLINK1,ADRESSE,BEZIRK,TELEFON,SE_ANNO_CAD_DATA
STATIONENOGD.950,950,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Coronar Computertomographie,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=2867,"10., Kundratstraße 3",10,(+43 1) 601 91-2508,
STATIONENOGD.954,954,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Elektrophysiologie und Ablation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=2863,"10., Kundratstraße 3",10,(+43 1) 601 91-2508,
STATIONENOGD.957,957,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Herzüberwachungsstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1005,"10., Kundratstraße 3",10,(+43 1) 601 91-2530,
STATIONENOGD.959,959,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Magnetresonanz des Herzens,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=2862,"10., Kundratstraße 3",10,(+43 1) 601 91-2508,
STATIONENOGD.963,963,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station H 21,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=721,"10., Kundratstraße 3",10,(+43 1) 601 91-2521,
STATIONENOGD.964,964,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station H 31,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1004,"10., Kundratstraße 3",10,(+43 1) 601 91-2531,
STATIONENOGD.966,966,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Intensivstation/Anästhesie,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1605,"10., Kundratstraße 3",10,(+43 1) 601 91-4008,
STATIONENOGD.969,969,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 06,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1006,"10., Kundratstraße 3",10,(+43 1) 601 91-4111,
STATIONENOGD.970,970,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 16,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1009,"10., Kundratstraße 3",10,(+43 1) 601 91-4121,
STATIONENOGD.971,971,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 26 links,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1010,"10., Kundratstraße 3",10,(+43 1) 601 91-4132,
STATIONENOGD.972,972,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 26 rechts,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1011,"10., Kundratstraße 3",10,(+43 1) 601 91-4141,
STATIONENOGD.973,973,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station I 01,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1012,"10., Kundratstraße 3",10,(+43 1) 601 91-4740,
STATIONENOGD.974,974,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station I 11 links,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1013,"10., Kundratstraße 3",10,(+43 1) 601 91-4731,
STATIONENOGD.975,975,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station I 11 rechts,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1014,"10., Kundratstraße 3",10,(+43 1) 601 91-4753,
STATIONENOGD.977,977,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 12,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1016,"10., Kundratstraße 3",10,(+43 1) 601 91-4960,
STATIONENOGD.978,978,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Wochenstation G 02,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1015,"10., Kundratstraße 3",10,(+43 1) 601 91-4930,
STATIONENOGD.982,982,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Früh- und Neugeborenenstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=29,"10., Kundratstraße 3",10,(+43 1) 601 91-72670,
STATIONENOGD.983,983,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Interne Station 2,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=538,"10., Kundratstraße 3",10,(+43 1) 601 91-72640,
STATIONENOGD.984,984,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Interne Station 3,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=539,"10., Kundratstraße 3",10,(+43 1) 601 91-72650,
STATIONENOGD.985,985,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Neonatologische - u. Kinderintensivstation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=518,"10., Kundratstraße 3",10,(+43 1) 601 91-72690,
STATIONENOGD.986,986,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Pädiatrische Neurorehabilitation,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=537,"10., Kundratstraße 3",10,(+43 1) 601 91-72630,
STATIONENOGD.988,988,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station B 01,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=725,"10., Kundratstraße 3",10,(+43 1) 601 91-2061,
STATIONENOGD.989,989,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station B 11,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1513,"10., Kundratstraße 3",10,(+43 1) 601 91-2071,
STATIONENOGD.990,990,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station Stroke Unit,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1514,"10., Kundratstraße 3",10,(+43 1) 601 91-2081,
STATIONENOGD.992,992,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station P 03,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=726,"10., Kundratstraße 3",10,(+43 1) 601 91-2930,
STATIONENOGD.993,993,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station P 04,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=727,"10., Kundratstraße 3",10,(+43 1) 601 91-2940,
STATIONENOGD.994,994,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 14,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1017,"10., Kundratstraße 3",10,(+43 1) 601 91-4830,
STATIONENOGD.995,995,POINT (16.352404479865555 48.17537948403483),Sozialmedizinisches Zentrum Süd - Kaiser-Franz-Josef-Spital mit Gottfried von Preyer'schem Kinderspital,Station G 22,http://www.wienkav.at/kav/kfj/Medstellen_Anzeigen.asp?id=1018,"10., Kundratstraße 3",10,(+43 1) 601 91-4860,
STATIONENOGD.996,996,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Chir. Angio-Tagesbetten,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1153,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2382,
STATIONENOGD.997,997,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Chir. Station 105,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1154,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2410,
STATIONENOGD.998,998,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Chir. Station 76 - Sept.,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1155,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2405,
STATIONENOGD.999,999,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Chir. Station 80,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1156,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2406,
STATIONENOGD.1015,1015,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Med. Station A,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1097,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2376,
STATIONENOGD.1016,1016,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Med. Station B,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1098,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2374,
STATIONENOGD.1017,1017,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Med. Station C,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1099,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2372,
STATIONENOGD.1018,1018,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,1.Med. Überwachungsstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1101,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2462,
STATIONENOGD.1019,1019,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station A 1 Modellstation für neurologische und neuropsychologische Rehabilitation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=85,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-372,
STATIONENOGD.1178,1178,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 14A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=65,"3., Juchgasse 25",3,(+43 1) 711 65-2030,
STATIONENOGD.1179,1179,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Stroke Unit 14A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=2181,"3., Juchgasse 25",3,(+43 1) 711 65-2030,
STATIONENOGD.1180,1180,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 5B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=645,"3., Juchgasse 25",3,(+43 1) 711 65-4831,
STATIONENOGD.1188,1188,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Labor,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=820,"16., Montleartstraße 37",16,(+43 1) 491 50-2115,
STATIONENOGD.1189,1189,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Patienteninformationszentrum,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=821,"16., Montleartstraße 37",16,(+43 1) 491 50-2166,
STATIONENOGD.1190,1190,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Station A,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=822,"16., Montleartstraße 37",16,(+43 1) 491 50-2121,
STATIONENOGD.1191,1191,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Station B,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=823,"16., Montleartstraße 37",16,(+43 1) 491 50-2131,
STATIONENOGD.1192,1192,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Station C,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=824,"16., Montleartstraße 37",16,(+43 1) 491 50-2141,
STATIONENOGD.1193,1193,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Station D / Transplantation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=825,"16., Montleartstraße 37",16,(+43 1) 491 50-2151,
STATIONENOGD.1194,1194,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,1.Med. - Tagesklinik,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=826,"16., Montleartstraße 37",16,(+43 1) 491 50-2110,
STATIONENOGD.1201,1201,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,gemeinsamer Laborbereich,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=827,"16., Montleartstraße 37",16,(+43 1) 491 50-2215,
STATIONENOGD.1202,1202,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Labor für Zytodiagnostik,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=828,"16., Montleartstraße 37",16,(+43 1) 491 50-2216,
STATIONENOGD.1203,1203,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Lungenfunktionslabor,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=829,"16., Montleartstraße 37",16,(+43 1) 491 50-2261,
STATIONENOGD.1204,1204,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station B-Ost,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=830,"16., Montleartstraße 37",16,(+43 1) 491 50-2220,
STATIONENOGD.1205,1205,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station B-West,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=831,"16., Montleartstraße 37",16,(+43 1) 491 50-2230,
STATIONENOGD.1206,1206,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-Ost (Int.Lunge),http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=832,"16., Montleartstraße 37",16,(+43 1) 491 50-2240,
STATIONENOGD.1207,1207,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-West (Int.Lunge),http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=833,"16., Montleartstraße 37",16,(+43 1) 491 50-2250,
STATIONENOGD.1208,1208,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Herz-Intensivstation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=582,"16., Montleartstraße 37",16,(+43 1) 491 50-2331,
STATIONENOGD.1209,1209,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-Nord,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=583,"16., Montleartstraße 37",16,(+43 1) 491 50-2345,
STATIONENOGD.1210,1210,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D-Nord,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=584,"16., Montleartstraße 37",16,(+43 1) 491 50-2355,
STATIONENOGD.1211,1211,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D-Süd,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=585,"16., Montleartstraße 37",16,(+43 1) 491 50-2365,
STATIONENOGD.1213,1213,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,4.Med. - Station E-Nord,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=840,"16., Montleartstraße 37",16,(+43 1) 491 50-2431,
STATIONENOGD.1214,1214,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,4.Med. - Station E-Süd,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=841,"16., Montleartstraße 37",16,(+43 1) 491 50-2421,
STATIONENOGD.1215,1215,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,4.Med. - Station F - Nord,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=842,"16., Montleartstraße 37",16,(+43 1) 491 50-2441,
STATIONENOGD.1216,1216,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-Nord,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=843,"16., Montleartstraße 37",16,(+43 1) 491 50-2530,
STATIONENOGD.1217,1217,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-Süd,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=844,"16., Montleartstraße 37",16,(+43 1) 491 50-2520,
STATIONENOGD.1218,1218,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D-Nord,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=845,"16., Montleartstraße 37",16,(+43 1) 491 50-2550,
STATIONENOGD.1219,1219,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D-Süd,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=846,"16., Montleartstraße 37",16,(+43 1) 491 50-2540,
STATIONENOGD.1225,1225,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Akutdialyse, Pav. 29, C-Süd",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3181,"16., Montleartstraße 37",16,(+43 1) 491 50-2670,
STATIONENOGD.1226,1226,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Chronische Hämodialyse Pav. 17,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3183,"16., Montleartstraße 37",16,(+43 1) 491 50-2620,
STATIONENOGD.1227,1227,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Chronische Hämodialyse Pav. 19,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3182,"16., Montleartstraße 37",16,(+43 1) 491 50-2640,
STATIONENOGD.1228,1228,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Nephrologische Bettenstation , Pav. 29 , D- Nord",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=847,"16., Montleartstraße 37",16,(+43 1) 491 50-2655,
STATIONENOGD.1230,1230,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D-West,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=851,"16., Montleartstraße 37",16,(+43 1) 491 50-4220,
STATIONENOGD.1231,1231,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station E-Ost,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=852,"16., Montleartstraße 37",16,(+43 1) 491 50-4240,
STATIONENOGD.1232,1232,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station E-West,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=853,"16., Montleartstraße 37",16,(+43 1) 491 50-4230,
STATIONENOGD.1233,1233,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Allgemeine Intensivstation (IBST 1) - Pavillon 30, Ebene C",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=880,"16., Montleartstraße 37",16,(+43 1) 491 50-4021,
STATIONENOGD.1236,1236,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Operative Intensivstation (IBST 2) - Pavillon 28, Ebene D-West",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=1542,"16., Montleartstraße 37",16,(+43 1) 491 50-4250,
STATIONENOGD.1237,1237,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Toxikologische Intensivstation (IBST 3) - Pavillon 16,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=881,"16., Montleartstraße 37",16,(+43 1) 491 50-4030,
STATIONENOGD.1238,1238,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=848,"16., Montleartstraße 37",16,(+43 1) 491 50-4120,
STATIONENOGD.1239,1239,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=849,"16., Montleartstraße 37",16,(+43 1) 491 50-4130,
STATIONENOGD.1240,1240,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Intermediate Care-Nachsorgestation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=591,"16., Montleartstraße 37",16,(+43 1) 491 50-2961,
STATIONENOGD.1241,1241,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Neonatologische Intensivstation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=589,"16., Montleartstraße 37",16,(+43 1) 491 50-2970,
