FID,OBJECTID,SHAPE,KRANKENHAUS_BEZEICHNUNG,BEZEICHNUNG,WEBLINK1,ADRESSE,BEZIRK,TELEFON,SE_ANNO_CAD_DATA
STATIONENOGD.1242,1242,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 1 - Infektiologie und Gastroenterologie,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=867,"16., Montleartstraße 37",16,(+43 1) 491 50-2820,
STATIONENOGD.1243,1243,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 14,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3045,"16., Montleartstraße 37",16,(+43 1) 491 50-2930,
STATIONENOGD.1244,1244,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 15 - Station für Jugendpsychosomatik und Psychotherapie,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3052,"16., Montleartstraße 37",16,(+43 1) 491 50-2940,
STATIONENOGD.1245,1245,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 15 - Station für Psychotherapie und Krisenintervention im Jugendalter,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3053,"16., Montleartstraße 37",16,(+43 1) 491 50-2940,
STATIONENOGD.1246,1246,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 18 - Station für Kinderpsychosomatik und Psychotherapie,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3054,"16., Montleartstraße 37",16,(+43 1) 491 50-2950,
STATIONENOGD.1247,1247,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 4,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=870,"16., Montleartstraße 37",16,(+43 1) 491 50-2840,
STATIONENOGD.1248,1248,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 5 - Säuglingspsychosomatik,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=592,"16., Montleartstraße 37",16,(+43 1) 491 50-2920,
STATIONENOGD.1249,1249,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Pavillon 6 - Pulmologie, Cystische Fibrose, Urologie",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=871,"16., Montleartstraße 37",16,(+43 1) 491 50-2850,
STATIONENOGD.1250,1250,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Pavillon 8 - Allgemeinpädiatrie,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3044,"16., Montleartstraße 37",16,(+43 1) 491 50-2860,
STATIONENOGD.1350,1350,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 33A:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=2913,"22., Langobardenstraße 122",22,"(+43 1) 288 02-4425, 4426",
STATIONENOGD.1351,1351,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 34:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=390,"22., Langobardenstraße 122",22,(+43 1) 288 02-4327 oder 4328,
STATIONENOGD.1352,1352,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 43:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=393,"22., Langobardenstraße 122",22,"(+43 1) 288 02-4325, 4326",
STATIONENOGD.1353,1353,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Nuklearmedizinische TherapiebettenstationAnmeldung telefonisch oder persönlich Montag bis Freitag 07:30-15:30 Uhr über die Ambulanz der Abteilung,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=383,"22., Langobardenstraße 122",22,(+43 1) 288 02-4835 oder 4836,
STATIONENOGD.1354,1354,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 31:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=409,"22., Langobardenstraße 122",22,(+43 1) 288 02-3427 oder 3428,
STATIONENOGD.1355,1355,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 32:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=410,"22., Langobardenstraße 122",22,(+43 1) 288 02-3429 oder 3430,
STATIONENOGD.1356,1356,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 41 U:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=2843,"22., Langobardenstraße 122",22,(+43 1) 288 02-3323 oder 3324,
STATIONENOGD.1357,1357,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 41 IMCU:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=407,"22., Langobardenstraße 122",22,(+43 1) 288 02-3323 oder 3324,
STATIONENOGD.1358,1358,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 73 :,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=413,"22., Langobardenstraße 122",22,(+43 1) 288 02-3718 oder 3719,
STATIONENOGD.1359,1359,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 51:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=414,"22., Langobardenstraße 122",22,(+43 1) 288 02-4040 oder 4041,
STATIONENOGD.1360,1360,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 42:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=408,"22., Langobardenstraße 122",22,(+43 1) 288 02-3325 oder 3326,
STATIONENOGD.1361,1361,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 52:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=406,"22., Langobardenstraße 122",22,(+43 1) 288 02-3327 oder 3328,
STATIONENOGD.1362,1362,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 74,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=215,"22., Langobardenstraße 122",22,(+43 1) 288 02-4124 oder 4125,
STATIONENOGD.1363,1363,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Neugeborenenzimmer,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=2827,"22., Langobardenstraße 122",22,"(+43 1) 288 02-3819, 3837",
STATIONENOGD.1364,1364,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 53 Geburten,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=401,"22., Langobardenstraße 122",22,(+43 1) 288 02-3820 oder 3821,
STATIONENOGD.1365,1365,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 54 Kreissaal,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=402,"22., Langobardenstraße 122",22,(+43 1) 288 02-3822,
STATIONENOGD.1366,1366,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 63 Gynäkologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=2788,"22., Langobardenstraße 122",22,"(+43 1) 288 02-3830, 3831",
STATIONENOGD.1367,1367,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 64,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=403,"22., Langobardenstraße 122",22,(+43 1) 288 02-3918,
STATIONENOGD.1369,1369,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 62:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=412,"22., Langobardenstraße 122",22,(+43 1) 288 02-3621 oder 3622,
STATIONENOGD.1370,1370,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 45:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=384,"22., Langobardenstraße 122",22,(+43 1) 288 02-4220 oder 4221,
STATIONENOGD.1371,1371,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 47,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=1622,"22., Langobardenstraße 122",22,(+43 1) 288 02-3547,
STATIONENOGD.1372,1372,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 61 :,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=411,"22., Langobardenstraße 122",22,(+43 1) 288 02-3517 oder 3518,
STATIONENOGD.1373,1373,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Psychologisches Labor,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=2784,"22., Langobardenstraße 122",22,"(+43 1) 288 02-3050, 3052",
STATIONENOGD.1374,1374,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 28 Neuropsychiatrische Station,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=385,"22., Langobardenstraße 122",22,(+43 1) 288 02-3028 oder 3029,
STATIONENOGD.1375,1375,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 38 Gerontopsychiatrische Station,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=386,"22., Langobardenstraße 122",22,(+43 1) 288 02-3038 oder 3039,
STATIONENOGD.1376,1376,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 57 Akutpsychiatrische Station,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=387,"22., Langobardenstraße 122",22,(+43 1) 288 02-3056 oder 3057,
STATIONENOGD.1377,1377,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 58 Psychotherapeutische und Sozialtherapeutische Station,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=388,"22., Langobardenstraße 122",22,(+43 1) 288 02-3058 oder 3059,
STATIONENOGD.1378,1378,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Bronchologie,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1031,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41710,
STATIONENOGD.1379,1379,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Hermann 1.Stock,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1032,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41834,
STATIONENOGD.1380,1380,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Intensivstation,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1033,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-44308,
STATIONENOGD.1381,1381,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Karlhaus I,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1035,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41434,
STATIONENOGD.1382,1382,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Leopold I,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1036,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41236,
STATIONENOGD.1383,1383,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Leopold II,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1037,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41344,
STATIONENOGD.1384,1384,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Leopold III,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1038,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41350,
STATIONENOGD.1385,1385,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Onkologische Tagesstation und Ambulanz,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1030,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41240,
STATIONENOGD.1386,1386,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Respiratory Care Unit (RCU),http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1034,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-41635,
STATIONENOGD.1390,1390,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Atemphysiologie und Schlaflabor,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1045,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-42660,
STATIONENOGD.1391,1391,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Marienhaus I,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1047,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-42235,
STATIONENOGD.1392,1392,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Pavillon Annenheim,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1490,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-42126,
STATIONENOGD.1393,1393,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Rosenvilla I,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1048,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-42515,
STATIONENOGD.1394,1394,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Wienerwald I,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1049,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-42426,
STATIONENOGD.1395,1395,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Wienerwald P/Tagesklinik,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1050,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-42518,
STATIONENOGD.1396,1396,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Psychologisches Labor B-Gebäude/1.Stock,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1637,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-14333,
STATIONENOGD.1397,1397,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Sozialpsychiatrische Ambulanz Pavillon 18/2,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=1067,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-21820,
STATIONENOGD.1398,1398,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Sozialpsychiatrische Station Pavillon 16/2,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=914,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-21620,
STATIONENOGD.1399,1399,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Sozialpsychiatrische Station Pavillon 16/3 für Patientinnen und Patienten mit ungeradem Geburtsjahr,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=917,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-21630,
STATIONENOGD.1400,1400,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Sozialpsychiatrische Station Pavillon 16/4,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=915,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-21640,
STATIONENOGD.1401,1401,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Spezialambulanz für perinatale Psychiatrie Pavillon 18/2,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=2890,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-21820,
STATIONENOGD.1251,1251,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Säuglingsstation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3188,"16., Montleartstraße 37",16,(+43 1) 491 50-2980,
STATIONENOGD.1252,1252,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station A,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=857,"16., Montleartstraße 37",16,(+43 1) 491 50-4520,
STATIONENOGD.1253,1253,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Dermatologische Wochenklinik 3.Ebene Nord (7 Bettenstation),http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3138,"16., Montleartstraße 37",16,(+43 1) 491 50-2720,
STATIONENOGD.1254,1254,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Normalpflegestation Dermatologie 3. Ebene Süd (27 Bettenstation),http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=865,"16., Montleartstraße 37",16,(+43 1) 491 50-2730,
STATIONENOGD.1264,1264,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-Ost: Kreisszimmer und Kinderzimmer,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=858,"16., Montleartstraße 37",16,(+43 1) 491 50-Kinderzimmer Kl,
STATIONENOGD.1265,1265,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station C-West: Geburtshilfliche Bettenstation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=860,"16., Montleartstraße 37",16,(+43 1) 491 50-4720,
STATIONENOGD.1266,1266,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station D-Ost: Gynäkologische Bettenstation,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=861,"16., Montleartstraße 37",16,(+43 1) 491 50-4740,
STATIONENOGD.1267,1267,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Stationen:,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=1252,"16., Montleartstraße 37",16,(+43 1) 491 50-4708,
STATIONENOGD.1286,1286,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Radiologietechnologie Unfall, ZRI",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3128,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1287,1287,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Biomedizinische Analytik,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3125,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1288,1288,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Desinfektion,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3131,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1289,1289,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Diätbüro,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3122,"16., Montleartstraße 37",16,(+43 1) 491 50-1088,
STATIONENOGD.1290,1290,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Hebammen,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3126,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1291,1291,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Logopädie,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=818,"16., Montleartstraße 37",16,(+43 1) 491 50-3903,
STATIONENOGD.1292,1292,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,OP-Gehilfen,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3129,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1293,1293,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Orthoptik,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3127,"16., Montleartstraße 37",16,(+43 1) 491 50-3911,
STATIONENOGD.1294,1294,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Physiotherapie, Ergotherapie",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3123,"16., Montleartstraße 37",16,(+43 1) 491 50-3405,
STATIONENOGD.1295,1295,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Prosekturgehilfen,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3130,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1296,1296,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,"Radiologietechnologie Nuk , Radioonko",http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=3124,"16., Montleartstraße 37",16,(+43 1) 491 50-1305,
STATIONENOGD.1297,1297,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Akut-Nachbehandlung Pavillon 26,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=875,"16., Montleartstraße 37",16,(+43 1) 491 50-2020,
STATIONENOGD.1298,1298,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Akut-Nachbehandlung Pavillon 7/9,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=876,"16., Montleartstraße 37",16,(+43 1) 491 50-2031,
STATIONENOGD.1299,1299,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station A Pavillon 26,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=877,"16., Montleartstraße 37",16,(+43 1) 491 50-2021,
STATIONENOGD.1300,1300,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station Pavillon 7,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=878,"16., Montleartstraße 37",16,(+43 1) 491 50-2031,
