FID,OBJECTID,SHAPE,KRANKENHAUS_BEZEICHNUNG,BEZEICHNUNG,WEBLINK1,ADRESSE,BEZIRK,TELEFON,SE_ANNO_CAD_DATA
STATIONENOGD.1301,1301,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,B-Station,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=854,"16., Montleartstraße 37",16,(+43 1) 491 50-4350,
STATIONENOGD.1302,1302,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,E-Station,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=855,"16., Montleartstraße 37",16,(+43 1) 491 50-4330,
STATIONENOGD.1303,1303,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,F-Station,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=856,"16., Montleartstraße 37",16,(+43 1) 491 50-4340,
STATIONENOGD.1304,1304,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station F - Ost,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=862,"16., Montleartstraße 37",16,(+43 1) 491 50-4820,
STATIONENOGD.1305,1305,POINT (16.30417940882522 48.210773467645055),Wilhelminenspital,Station F - West,http://www.wienkav.at/kav/wil/Medstellen_Anzeigen.asp?id=863,"16., Montleartstraße 37",16,(+43 1) 491 50-4830,
STATIONENOGD.1320,1320,POINT (16.339941962724772 48.19815139075698),Sozialmedizinisches Zentrum Sophienspital,Interne Station A-Ost,http://www.wienkav.at/kav/ssk/Medstellen_Anzeigen.asp?id=918,"7., Apollogasse 19",7,(+43 1) 521 03-2110,
STATIONENOGD.1321,1321,POINT (16.339941962724772 48.19815139075698),Sozialmedizinisches Zentrum Sophienspital,Interne Station A-West,http://www.wienkav.at/kav/ssk/Medstellen_Anzeigen.asp?id=46,"7., Apollogasse 19",7,(+43 1) 521 03-2120,
STATIONENOGD.1322,1322,POINT (16.339941962724772 48.19815139075698),Sozialmedizinisches Zentrum Sophienspital,Interne Station F,http://www.wienkav.at/kav/ssk/Medstellen_Anzeigen.asp?id=422,"7., Apollogasse 19",7,(+43 1) 521 03-2550,
STATIONENOGD.1323,1323,POINT (16.339941962724772 48.19815139075698),Sozialmedizinisches Zentrum Sophienspital,Interne Station G,http://www.wienkav.at/kav/ssk/Medstellen_Anzeigen.asp?id=919,"7., Apollogasse 19",7,(+43 1) 521 03-2551,
STATIONENOGD.1328,1328,POINT (16.322298710584075 48.22811587432908),Orthopädisches Krankenhaus Gersthof,OP,http://www.wienkav.at/kav/ger/Medstellen_Anzeigen.asp?id=170,"18., Wielemansgasse 28",18,(+43 1) 476 11-4361,
STATIONENOGD.1329,1329,POINT (16.322298710584075 48.22811587432908),Orthopädisches Krankenhaus Gersthof,Station A,http://www.wienkav.at/kav/ger/Medstellen_Anzeigen.asp?id=171,"18., Wielemansgasse 28",18,(+43 1) 476 11-4310,
STATIONENOGD.1330,1330,POINT (16.322298710584075 48.22811587432908),Orthopädisches Krankenhaus Gersthof,Station B,http://www.wienkav.at/kav/ger/Medstellen_Anzeigen.asp?id=172,"18., Wielemansgasse 28",18,(+43 1) 476 11-4320,
STATIONENOGD.1331,1331,POINT (16.322298710584075 48.22811587432908),Orthopädisches Krankenhaus Gersthof,Station C,http://www.wienkav.at/kav/ger/Medstellen_Anzeigen.asp?id=167,"18., Wielemansgasse 28",18,(+43 1) 476 11-4330,
STATIONENOGD.1332,1332,POINT (16.322298710584075 48.22811587432908),Orthopädisches Krankenhaus Gersthof,Station D,http://www.wienkav.at/kav/ger/Medstellen_Anzeigen.asp?id=168,"18., Wielemansgasse 28",18,(+43 1) 476 11-4340,
STATIONENOGD.1333,1333,POINT (16.322298710584075 48.22811587432908),Orthopädisches Krankenhaus Gersthof,Station E,http://www.wienkav.at/kav/ger/Medstellen_Anzeigen.asp?id=169,"18., Wielemansgasse 28",18,(+43 1) 476 11-4350,
STATIONENOGD.1334,1334,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Internistische Intensivstation,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=18,"22., Langobardenstraße 122",22,(+43 1) 288 02-3182 oder 3188,
STATIONENOGD.1335,1335,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 55 Kardiologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=16,"22., Langobardenstraße 122",22,(+43 1) 288 02-3128 oder 3135,
STATIONENOGD.1336,1336,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 65 Angiologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=20,"22., Langobardenstraße 122",22,(+43 1) 288 02-3132 oder 3131,
STATIONENOGD.1337,1337,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 66 Kardiologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=21,"22., Langobardenstraße 122",22,(+43 1) 288 02-3133 oder 3134,
STATIONENOGD.1339,1339,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 35: Allgemeine Interne Station mit Gastroenterologie und Hämato-Onkologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=380,"22., Langobardenstraße 122",22,(+43 1) 288 02-3230 oder 3231,
STATIONENOGD.1340,1340,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 36: Gastroenterologie und Hepatologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=381,"22., Langobardenstraße 122",22,(+43 1) 288 02-3220 oder 3221,
STATIONENOGD.1341,1341,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 46: Hämatologie und Onkologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=382,"22., Langobardenstraße 122",22,(+43 1) 288 02-3240 oder 3241,
STATIONENOGD.1342,1342,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Dialysestation,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=17,"22., Langobardenstraße 122",22,(+43 1) 288 02-5410 oder 5411,
STATIONENOGD.1343,1343,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 56 Nephrologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=19,"22., Langobardenstraße 122",22,(+43 1) 288 02-3129 oder 3130,
STATIONENOGD.1344,1344,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Anästhesiologische Intensivstation:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=405,"22., Langobardenstraße 122",22,(+43 1) 288 02-3391 oder 3392,
STATIONENOGD.1345,1345,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Kinderintensivstation:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=395,"22., Langobardenstraße 122",22,(+43 1) 288 02-4463 oder 4469,
STATIONENOGD.1346,1346,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 33:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=389,"22., Langobardenstraße 122",22,"(+43 1) 288 02-4425, 4426",
STATIONENOGD.1347,1347,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Station 44:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=394,"22., Langobardenstraße 122",22,(+43 1) 288 02-4427 oder 4428,
STATIONENOGD.1348,1348,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Milchküche:,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=392,"22., Langobardenstraße 122",22,(+43 1) 288 02-4333 oder 4334,
STATIONENOGD.1349,1349,POINT (16.464207358277807 48.21900715284194),Sozialmedizinisches Zentrum Ost - Donauspital,Neonatologie,http://www.wienkav.at/kav/dsp/Medstellen_Anzeigen.asp?id=391,"22., Langobardenstraße 122",22,(+43 1) 288 02-4432 oder 4433,
STATIONENOGD.1072,1072,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Aufwachraum,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=2154,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2292,
STATIONENOGD.1073,1073,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Geburtshilfliche Station / Kreißsaal / Kinderzimmer,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1211,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2302,
STATIONENOGD.1074,1074,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Gynäkologische Station,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1212,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2301,
STATIONENOGD.1079,1079,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,HNO 1.Stock,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=432,"13., Wolkersbergenstraße 1",13,"(+43 1) 801 10-2309, 2317, 230",
STATIONENOGD.1109,1109,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station C 1 - Kinderpsychiatrische Station,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=902,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-325,
STATIONENOGD.1110,1110,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station C 2 - Jugendpsychiatrische Station,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=903,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-328,
STATIONENOGD.1111,1111,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station C 3 - Behindertenpsychiatrie,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=904,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-348,
STATIONENOGD.1112,1112,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Neuro Parterre links A,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1186,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3434,
STATIONENOGD.1113,1113,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Neuro Parterre links C,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1187,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3434,
STATIONENOGD.1114,1114,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Neuro Parterre rechts A,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1188,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3435,
STATIONENOGD.1115,1115,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Neuro Parterre rechts B,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1189,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3435,
STATIONENOGD.1116,1116,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Neuro Parterre rechts C,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1190,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3435,
STATIONENOGD.1117,1117,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Neuro Stroke Unit,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1191,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-3691,
STATIONENOGD.1119,1119,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Geräte,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1233,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2322,
STATIONENOGD.1120,1120,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Station,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1232,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2329,
STATIONENOGD.1121,1121,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Aufwachstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1216,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2285,
STATIONENOGD.1122,1122,POINT (16.278674677972262 48.16922394815937),Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel,Bettenstation,http://www.wienkav.at/kav/khr/Medstellen_Anzeigen.asp?id=1215,"13., Wolkersbergenstraße 1",13,(+43 1) 801 10-2675,
STATIONENOGD.1123,1123,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 7A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=621,"3., Juchgasse 25",3,(+43 1) 711 65-4121,
STATIONENOGD.1124,1124,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 7B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=641,"3., Juchgasse 25",3,(+43 1) 711 65-4141,
STATIONENOGD.1126,1126,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 10A (Onkologie),http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=598,"3., Juchgasse 25",3,(+43 1) 711 65-2121,
STATIONENOGD.1127,1127,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 11A (Diabetes und Stoffwechsel),http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=599,"3., Juchgasse 25",3,(+43 1) 711 65-2131,
STATIONENOGD.1128,1128,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 11B (Diabetes und Stoffwechsel),http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=600,"3., Juchgasse 25",3,(+43 1) 711 65-2141,
STATIONENOGD.1130,1130,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 5A Chirurgie und Urologie,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=644,"3., Juchgasse 25",3,(+43 1) 711 65-4221,
STATIONENOGD.1131,1131,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 6B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=622,"3., Juchgasse 25",3,(+43 1) 711 65-4231,
STATIONENOGD.1132,1132,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,IMC- Überwachungsstation,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=1645,"3., Juchgasse 25",3,(+43 1) 711 65-2233,
STATIONENOGD.1133,1133,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Intensivstation 12A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=636,"3., Juchgasse 25",3,(+43 1) 711 65-2225,
STATIONENOGD.1134,1134,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 12B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=637,"3., Juchgasse 25",3,(+43 1) 711 65-2231,
STATIONENOGD.1135,1135,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 13A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=638,"3., Juchgasse 25",3,(+43 1) 711 65-2241,
STATIONENOGD.1136,1136,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 13B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=639,"3., Juchgasse 25",3,(+43 1) 711 65-2251,
STATIONENOGD.1138,1138,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 4B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=2186,"3., Juchgasse 25",3,(+43 1) 711 65-2321,
STATIONENOGD.1140,1140,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 10B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=618,"3., Juchgasse 25",3,(+43 1) 711 65-2431,
STATIONENOGD.1141,1141,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 6A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=619,"3., Juchgasse 25",3,(+43 1) 711 65-2421,
STATIONENOGD.1142,1142,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,24-Stunden-Aufwachraum,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=629,"3., Juchgasse 25",3,(+43 1) 711 65-4530,
STATIONENOGD.1143,1143,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Anästhesie,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=630,"3., Juchgasse 25",3,(+43 1) 711 65-94090,
STATIONENOGD.1145,1145,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Intensivbehandlungsstation,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=631,"3., Juchgasse 25",3,(+43 1) 711 65-4531,
STATIONENOGD.1147,1147,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Dermatologische Station 3A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=688,"3., Juchgasse 25",3,(+43 1) 711 65-2740,
STATIONENOGD.1149,1149,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 14B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=632,"3., Juchgasse 25",3,(+43 1) 711 65-2632,
STATIONENOGD.1150,1150,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 1A: Dept. f. Neonatologie,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=633,"3., Juchgasse 25",3,(+43 1) 711 65-4720,
STATIONENOGD.1152,1152,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 1B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=2201,"3., Juchgasse 25",3,(+43 1) 711 65-4421,
STATIONENOGD.1154,1154,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 3B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=1558,"3., Juchgasse 25",3,(+43 1) 711 65-4631,
STATIONENOGD.1155,1155,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Geburtshilfliche Station 1A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=671,"3., Juchgasse 25",3,(+43 1) 711 65-4734,
STATIONENOGD.1156,1156,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Gynäkologische Station 4A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=672,"3., Juchgasse 25",3,(+43 1) 711 65-4761,
STATIONENOGD.1157,1157,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Kinderzimmer,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=673,"3., Juchgasse 25",3,(+43 1) 711 65-4721,
STATIONENOGD.1158,1158,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Kreißsaal,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=674,"3., Juchgasse 25",3,(+43 1) 711 65-4732,
STATIONENOGD.1159,1159,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Neonatologie,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=675,"3., Juchgasse 25",3,(+43 1) 711 65-4720,
STATIONENOGD.1160,1160,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Neonatologie-Nachsorgestation,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=676,"3., Juchgasse 25",3,(+43 1) 711 65-4721,
STATIONENOGD.1175,1175,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 8A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=50,"3., Juchgasse 25",3,(+43 1) 711 65-4321,
STATIONENOGD.1176,1176,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Station 8B,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=51,"3., Juchgasse 25",3,(+43 1) 711 65-4331,
STATIONENOGD.1177,1177,POINT (16.390827972181082 48.196348761482355),Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik,Neurologische Station 14A,http://www.wienkav.at/kav/kar/Medstellen_Anzeigen.asp?id=2182,"3., Juchgasse 25",3,(+43 1) 711 65-2030,
STATIONENOGD.1402,1402,POINT (16.278564757374582 48.20741805176079),Sozialmedizinisches Zentrum Baumgartner Höhe Otto-Wagner-Spital und Pflegezentrum,Tagesklinik Pavillon 18/2,http://www.wienkav.at/kav/ows/Medstellen_Anzeigen.asp?id=2892,"14., Baumgartner Höhe 1",14,(+43 1) 910 60-21878,
