FID,SHAPE,BEZEICHNUNG,ADRESSE,BEZIRK,LANGTEXT,SE_SDO_ROWID,SE_ANNO_CAD_DATA,WEBLINK1
WOHNPFLEGEHAUSOGD.1,POINT (16.378008713617824 48.22904432808417),"Augarten, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","2., Rauscherstraße 16",2,Wohnhäuser für alte Menschen,1,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097963
WOHNPFLEGEHAUSOGD.2,POINT (16.41874060376083 48.21384180027064),"Prater, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","2., Engerthstraße 255",2,Wohnhäuser für alte Menschen,2,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097964
WOHNPFLEGEHAUSOGD.3,POINT (16.406318779993633 48.192653125360906),"Maria Jacobi, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","3., Würtzlerstraße 25",3,Wohnhäuser für alte Menschen,3,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097965
WOHNPFLEGEHAUSOGD.4,POINT (16.362859343486424 48.1897486827746),"Wieden, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","4., Ziegelofengasse 6A",4,Wohnhäuser für alte Menschen,4,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097966
WOHNPFLEGEHAUSOGD.5,POINT (16.346960800273525 48.1841575138598),"Margareten, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","5., Arbeitergasse 45",5,Wohnhäuser für alte Menschen,5,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097967
WOHNPFLEGEHAUSOGD.6,POINT (16.34755499087779 48.19521909946897),"Mariahilf, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","6., Loquaiplatz 5",6,Wohnhäuser für alte Menschen,6,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097968
WOHNPFLEGEHAUSOGD.7,POINT (16.342807333381014 48.199293393467464),"Neubau, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","7., Schottenfeldgasse 25-27",7,Wohnhäuser für alte Menschen,7,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097969
WOHNPFLEGEHAUSOGD.8,POINT (16.36388633643619 48.22349084844695),"Rossau, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","9., Seegasse 11",9,Wohnhäuser für alte Menschen,8,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097970
WOHNPFLEGEHAUSOGD.9,POINT (16.385000985032317 48.151250335250516),"Laaerberg, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","10., Ada-Christen-Gasse 3",10,Wohnhäuser für alte Menschen,9,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097971
WOHNPFLEGEHAUSOGD.10,POINT (16.359092578835323 48.15774258963867),"Wienerberg, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","10., Neilreichgasse 120",10,Wohnhäuser für alte Menschen,10,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097972
WOHNPFLEGEHAUSOGD.11,POINT (16.454967606839368 48.15736862471953),"Haidehof, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","11., Rzehakgasse 4",11,Wohnhäuser für alte Menschen,11,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097973
WOHNPFLEGEHAUSOGD.12,POINT (16.301639558326194 48.1658876315429),"Hetzendorf, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","12., Hermann-Broch-Gasse 3",12,Wohnhäuser für alte Menschen,12,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097974
WOHNPFLEGEHAUSOGD.13,POINT (16.272790779009778 48.16544369891734),"Föhrenhof, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","13., Dr.-Schober-Straße 3",13,Wohnhäuser für alte Menschen,13,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097975
WOHNPFLEGEHAUSOGD.14,POINT (16.28548684170046 48.15964933927879),"Rosenberg, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","13., Rosenhügelstraße 192",13,Wohnhäuser für alte Menschen,14,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097976
WOHNPFLEGEHAUSOGD.15,POINT (16.273827113476187 48.18666828347863),"Trazerberg, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","13., Schrutkagasse 63",13,Wohnhäuser für alte Menschen,15,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097977
WOHNPFLEGEHAUSOGD.16,POINT (16.285908475734686 48.19594618154737),"Gustav Klimt, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","14., Felbigergasse 81",14,Wohnhäuser für alte Menschen,16,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097978
WOHNPFLEGEHAUSOGD.17,POINT (16.300179502967193 48.196886812744786),"Penzing, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","14., Dreyhausenstraße 29",14,Wohnhäuser für alte Menschen,17,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097979
WOHNPFLEGEHAUSOGD.18,POINT (16.32844207586799 48.18903209987294),"Rudolfsheim, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","15., Oelweingasse 9",15,Wohnhäuser für alte Menschen,18,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097980
WOHNPFLEGEHAUSOGD.19,POINT (16.31200022120917 48.20344592888507),"Schmelz, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","15., Ibsenstraße 1",15,Wohnhäuser für alte Menschen,19,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097981
WOHNPFLEGEHAUSOGD.20,POINT (16.302253065171865 48.214226294995434),"Liebhartstal, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","16., Ottakringer Straße 264",16,Wohnhäuser für alte Menschen,20,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097982
WOHNPFLEGEHAUSOGD.21,POINT (16.307237576836194 48.227852285272576),"Alszeile, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","17., Alszeile 73",17,Wohnhäuser für alte Menschen,21,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097984
WOHNPFLEGEHAUSOGD.22,POINT (16.327371755005466 48.235337860712875),"An der Türkenschanze, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","18., Türkenschanzplatz 2",18,Wohnhäuser für alte Menschen,22,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097985
WOHNPFLEGEHAUSOGD.23,POINT (16.342234872707362 48.248935625009665),"Döbling, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","19., Grinzinger Allee 26",19,Wohnhäuser für alte Menschen,23,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097986
WOHNPFLEGEHAUSOGD.24,POINT (16.356169614120866 48.24488712880863),"Hohe Warte, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","19., Hohe Warte 8",19,Wohnhäuser für alte Menschen,24,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097987
WOHNPFLEGEHAUSOGD.25,POINT (16.372249834235753 48.23178020064802),"Brigittenau, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","20., Brigittaplatz 19",20,Wohnhäuser für alte Menschen,25,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097988
WOHNPFLEGEHAUSOGD.26,POINT (16.40493722532143 48.275732558623446),"Jedlersdorf, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","21., Jedlersdorfer Straße 98",21,Wohnhäuser für alte Menschen,26,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097989
WOHNPFLEGEHAUSOGD.27,POINT (16.44813232109646 48.271202033180955),"Leopoldau, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","21., Kürschnergasse 10",21,Wohnhäuser für alte Menschen,27,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097990
WOHNPFLEGEHAUSOGD.28,POINT (16.465680160765654 48.221370702908466),"Tamariske-Sonnenhof, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","22., Zschokkegasse 89",22,Wohnhäuser für alte Menschen,28,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097991
WOHNPFLEGEHAUSOGD.29,POINT (16.29942023324289 48.1486648578159),"Am Mühlengrund, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","23., Breitenfurter Straße 269-279",23,Wohnhäuser für alte Menschen,29,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097992
WOHNPFLEGEHAUSOGD.30,POINT (16.28885564726927 48.15050462546751),"Atzgersdorf, Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","23., Gatterederstraße 12",23,Wohnhäuser für alte Menschen,30,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097993
WOHNPFLEGEHAUSOGD.31,POINT (16.418991327719876 48.18578286376529),"Beratungszentrum Pflege und Betreuung, Wohn- und Pflegeheime, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9 (Erdgeschoss)",3,Wohnhäuser für alte Menschen,31,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098604
WOHNPFLEGEHAUSOGD.32,POINT (16.363361392797213 48.22336507019254),Kuratorium Wiener Pensionisten-Wohnhäuser Zentrale Geschäftsstelle,"9., Seegasse 9",9,Wohnhäuser für alte Menschen,32,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098836
WOHNPFLEGEHAUSOGD.33,POINT (16.410893816438286 48.19398123173062),"Heimaufsicht, MA 40 - Soziales, Sozial- und Gesundheitsrecht","3., Thomas-Klestil-Platz 8, 4.Stock [TownTown]",3,Wohnhäuser für alte Menschen,33,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098840
WOHNPFLEGEHAUSOGD.34,POINT (16.363361392797213 48.22336507019254),"Befristete Aufnahme in einem Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","9., Seegasse 9",9,Wohnhäuser für alte Menschen,34,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100817
WOHNPFLEGEHAUSOGD.35,POINT (16.342819839027687 48.1921078285855),Haus Malta Senioren-Sitz der Malteser,"6., Bürgerspitalgasse 1",6,Wohn- und Pflegehäuser privat mit Förderung,35,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097924
WOHNPFLEGEHAUSOGD.36,POINT (16.361235794820434 48.17014382713395),"Fortuna Appartmenthaus, Kuratorium Fortuna","10., Holbeingasse 8",10,Wohn- und Pflegehäuser privat mit Förderung,36,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097961
WOHNPFLEGEHAUSOGD.37,POINT (16.38144673491997 48.174661219125305),"Altenheim Waldkloster, Casa Leben im Alter","10., Waldgasse 25",10,Wohn- und Pflegehäuser privat mit Förderung,37,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098037
WOHNPFLEGEHAUSOGD.38,POINT (16.345012075166114 48.19130728356525),"Haus St. Katharina, Barmherzige Schwestern Pflege GmbH","6., Millergasse 6-8",6,Wohn- und Pflegehäuser privat mit Förderung,38,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098038
WOHNPFLEGEHAUSOGD.39,POINT (16.262336423768897 48.18110368180097),"Elisabethheim, Heime der Franziskanerinnen Wien GmbH","13., Veitingergasse 147",13,Wohn- und Pflegehäuser privat mit Förderung,39,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098039
WOHNPFLEGEHAUSOGD.40,POINT (16.321208027876608 48.18313184638377),"Haus Schönbrunn, Senioren- und Pflegehaus, Caritas der Erzdiözese Wien","12., Schönbrunner Straße 295",12,Wohn- und Pflegehäuser privat mit Förderung,40,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098041
WOHNPFLEGEHAUSOGD.41,POINT (16.346341468798716 48.18056028390664),"ÖJAB-Haus Neumargareten, Wohn- und Pflegeheim","12., Siebertgasse 21",12,Wohn- und Pflegehäuser privat mit Förderung,41,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098042
WOHNPFLEGEHAUSOGD.42,POINT (16.26376298484198 48.18028620460055),"Franziskusheim, Heime der Franziskanerinnen Wien GmbH","13., Stock im Weg 1",13,Wohn- und Pflegehäuser privat mit Förderung,42,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098044
WOHNPFLEGEHAUSOGD.43,POINT (16.277987624662885 48.19427871214761),"Johann-Wilhelm-Klein Haus der Österreichischen Blindenwohlfahrt, Blinden- und Sehbehindertenwohn- und pflegeheim","14., Baumgartenstraße 69",14,Wohn- und Pflegehäuser privat mit Förderung,43,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098045
WOHNPFLEGEHAUSOGD.44,POINT (16.24412196560336 48.21500389548813),"Haus St. Klemens, Senioren- und Pflegehaus, Caritas der Erzdiözese Wien","14., Edenstraße 21",14,Wohn- und Pflegehäuser privat mit Förderung,44,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098046
WOHNPFLEGEHAUSOGD.45,POINT (16.336014032712228 48.228629306002325),"St. Carolusheim, St. Carolus GmbH","18., Gentzgasse 104",18,Wohn- und Pflegehäuser privat mit Förderung,45,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098047
WOHNPFLEGEHAUSOGD.46,POINT (16.290957563633015 48.25165186274767),"Haus Franz Borgia, Senioren- und Pflegehaus, Caritas der Erzdiözese Wien","19., Hameaustraße 45",19,Wohn- und Pflegehäuser privat mit Förderung,46,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098050
WOHNPFLEGEHAUSOGD.47,POINT (16.35113380183356 48.243934628942725),"Haus St. Elisabeth, Senioren- und Pflegehaus, Caritas der Erzdiözese Wien","19., Nußwaldgasse 10-12",19,Wohn- und Pflegehäuser privat mit Förderung,47,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098052
WOHNPFLEGEHAUSOGD.48,POINT (16.331853758554644 48.2435398444),"Fortuna Wohnpark, Kuratorium Fortuna","19., Weinberggasse 69(DIREKTION WOHNPARK FORTUNA)",19,Wohn- und Pflegehäuser privat mit Förderung,48,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098053
WOHNPFLEGEHAUSOGD.49,POINT (16.397953137819595 48.25998964058166),"Haus St. Antonius, Seniorenhaus, Caritas der Erzdiözese Wien","21., Hermann-Bahr-Straße 16",21,Wohn- und Pflegehäuser privat mit Förderung,49,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098054
WOHNPFLEGEHAUSOGD.50,POINT (16.389505327305418 48.26964346182553),"Haus St. Martin, Seniorenhaus, Caritas der Erzdiözese Wien","21., Anton-Bosch-Gasse 22",21,Wohn- und Pflegehäuser privat mit Förderung,50,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098056
WOHNPFLEGEHAUSOGD.51,POINT (16.308411186858443 48.14792992348725),"Haus St. Barbara, Senioren- und Pflegehaus, Caritas der Erzdiözese Wien","23., Erlaaer Platz 4",23,Wohn- und Pflegehäuser privat mit Förderung,51,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098057
WOHNPFLEGEHAUSOGD.52,POINT (16.245886563820882 48.13726782186678),"CS Kalksburg, CS Caritas Socialis","23., Mackgasse 1",23,Wohn- und Pflegehäuser privat mit Förderung,52,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098058
WOHNPFLEGEHAUSOGD.53,POINT (16.376179545899117 48.16189277778632),Ärzteheim Betriebsges.m.b.H.,"10., Dr.-Eberle-Gasse 3",10,Wohn- und Pflegehäuser privat mit Förderung,53,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098067
WOHNPFLEGEHAUSOGD.54,POINT (16.345720947899505 48.24165095843271),"Döblinger Senioren- und Pflegeresidenz Obersteinergasse, Kräuter-Garten-Gruppe","19., Obersteinergasse 18",19,Wohn- und Pflegehäuser privat mit Förderung,54,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098075
