FID,SHAPE,BEZEICHNUNG,ADRESSE,BEZIRK,LANGTEXT,SE_SDO_ROWID,SE_ANNO_CAD_DATA,WEBLINK1
WOHNPFLEGEHAUSOGD.55,POINT (16.42788181629566 48.261597384728574),"Fortuna Gartensiedlung, Kuratorium Fortuna","21., Leopoldauer Straße 134",21,Wohn- und Pflegehäuser privat mit Förderung,55,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098076
WOHNPFLEGEHAUSOGD.56,POINT (16.484202827373633 48.24631328302717),"Wie daham, Pflegezentrum Wien Donaustadt","22., Ziegelhofstraße 86",22,Wohn- und Pflegehäuser privat mit Förderung,56,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098077
WOHNPFLEGEHAUSOGD.57,POINT (16.263099551417568 48.13607493569219),"Privatpflegeheim Rodaun, Hubert Häußle GmbH","23., Maireckergasse 13",23,Wohn- und Pflegehäuser privat mit Förderung,57,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098078
WOHNPFLEGEHAUSOGD.58,POINT (16.397441931132708 48.192945990792694),"CS Rennweg, CS Caritas Socialis","3., Oberzellergasse 1",3,Wohn- und Pflegehäuser privat mit Förderung,58,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098472
WOHNPFLEGEHAUSOGD.59,POINT (16.429303595645482 48.20651327352346),Sanatorium Maimonides-Zentrum GmbH Israelitische Kultusgemeinde,"2., Simon-Wiesenthal-Gasse 5",2,Wohn- und Pflegehäuser privat mit Förderung,59,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098579
WOHNPFLEGEHAUSOGD.60,POINT (16.33266189922483 48.23865660395571),"Parkresidenz Döbling, Seniorenwohnen der Wiener Kaufmannschaft","19., Hartäckerstraße 45(SENIORENWOHNANLAGE)",19,Wohn- und Pflegehäuser privat mit Förderung,60,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098580
WOHNPFLEGEHAUSOGD.61,POINT (16.409513497570575 48.1410658889755),"Seniorenresidenz Am Kurpark Oberlaa, SENIOREN RESIDENZEN gemeinnützige Betriebsgesellschaft mbH","10., Fontanastraße 10",10,Wohn- und Pflegehäuser privat mit Förderung,61,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098581
WOHNPFLEGEHAUSOGD.62,POINT (16.418991327719876 48.18578286376529),"Beratungszentrum Pflege und Betreuung, Wohn- und Pflegeheime, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9 (Erdgeschoss)",3,Wohn- und Pflegehäuser privat mit Förderung,62,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098604
WOHNPFLEGEHAUSOGD.63,POINT (16.355163447403616 48.25463583363162),"Döblinger Senioren- und Pflegeresidenz Armbrustergasse GmbH, Kräuter-Garten-Gruppe","19., Armbrustergasse 6-8",19,Wohn- und Pflegehäuser privat mit Förderung,63,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098809
WOHNPFLEGEHAUSOGD.64,POINT (16.410893816438286 48.19398123173062),"Heimaufsicht, MA 40 - Soziales, Sozial- und Gesundheitsrecht","3., Thomas-Klestil-Platz 8, 4.Stock [TownTown]",3,Wohn- und Pflegehäuser privat mit Förderung,64,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098840
WOHNPFLEGEHAUSOGD.65,POINT (16.31601606915519 48.22046177896412),"Senioren- und Pflegehäuser, Caritas der Erzdiözese Wien","16., Albrechtskreithgasse 19-21",16,Wohn- und Pflegehäuser privat mit Förderung,65,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098978
WOHNPFLEGEHAUSOGD.66,POINT (16.38282240580626 48.1645162953251),Kolpinghaus Gemeinsam leben Wien-Favoriten,"10., Maria-Rekker-Gasse 9, Ecke Favoritenstraße 209",10,Wohn- und Pflegehäuser privat mit Förderung,66,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099194
WOHNPFLEGEHAUSOGD.67,POINT (16.321805447763694 48.162501446118576),"Fortuna Schlosspark, Kuratorium Fortuna","12., Khleslplatz 6",12,Wohn- und Pflegehäuser privat mit Förderung,67,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099195
WOHNPFLEGEHAUSOGD.68,POINT (16.418991327719876 48.18578286376529),"Kostenbeitragsverrechnung, Pflege und Betreuung - stationär, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9, 1.Stock",3,Wohn- und Pflegehäuser privat mit Förderung,68,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099510
WOHNPFLEGEHAUSOGD.69,POINT (16.42384954253888 48.227075941907955),Haus Pater Jordan Salvatorianer Betriebs GmbH,"22., Sinagasse 58",22,Wohn- und Pflegehäuser privat mit Förderung,69,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099515
WOHNPFLEGEHAUSOGD.70,POINT (16.43556379147555 48.166955879258616),"Wie daham, Seniorenschlössl Wien-Simmering","11., Oriongasse 9 und 11",11,Wohn- und Pflegehäuser privat mit Förderung,70,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099548
WOHNPFLEGEHAUSOGD.71,POINT (16.31348690911456 48.2184918084971),"Haus der Barmherzigkeit, Institut","16., Seeböckgasse 30A",16,Wohn- und Pflegehäuser privat mit Förderung,71,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099551
WOHNPFLEGEHAUSOGD.72,POINT (16.43033347029529 48.24717045938169),"Haus der Barmherzigkeit, Pflegezentrum Tokiostraße GmbH Geriatrisches Pflegekrankenhaus für Menschen mit chronischen Erkrankungen","22., Tokiostraße 4",22,Wohn- und Pflegehäuser privat mit Förderung,72,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099619
WOHNPFLEGEHAUSOGD.73,POINT (16.316005998153603 48.17730344964102),Kursana Seniorenresidenz Wien Tivoli,"12., Hohenbergstraße 58",12,Wohn- und Pflegehäuser privat mit Förderung,73,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099681
WOHNPFLEGEHAUSOGD.74,POINT (16.421346021682858 48.18650959102371),Hausgemeinschaften Erdbergstraße Evangelisches Diakoniewerk Gallneukirchen,"11., Erdbergstraße 222(SENIORENWOHNHAUS), 4. -6. Stock",11,Wohn- und Pflegehäuser privat mit Förderung,74,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099997
WOHNPFLEGEHAUSOGD.75,POINT (16.293909972227663 48.14909464651369),"Wie daham, Seniorenschlössl Wien-Atzgersdorf","23., Hödlgasse 19",23,Wohn- und Pflegehäuser privat mit Förderung,75,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100140
WOHNPFLEGEHAUSOGD.76,POINT (16.281480577213383 48.13490701195597),"CS Wohngemeinschaft für demente Menschen, CS Caritas Socialis","23., Haeckelstraße 4/1",23,Wohn- und Pflegehäuser privat mit Förderung,76,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100178
WOHNPFLEGEHAUSOGD.77,POINT (16.419775400135546 48.295525422785964),"CS Wohngemeinschaft für demente Menschen, CS Caritas Socialis","21., Brünner Straße 238A",21,Wohn- und Pflegehäuser privat mit Förderung,77,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100285
WOHNPFLEGEHAUSOGD.78,POINT (16.379632316177034 48.23896315389033),"Wie daham,  Seniorenschlössl Wien-Brigittenau","20., Winarskystraße 13",20,Wohn- und Pflegehäuser privat mit Förderung,78,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100342
WOHNPFLEGEHAUSOGD.79,POINT (16.39915316449309 48.1954181941076),Fortuna Generationenhaus Baumgasse,"3., Baumgasse 22",3,Wohn- und Pflegehäuser privat mit Förderung,79,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100408
WOHNPFLEGEHAUSOGD.80,POINT (16.408119983383656 48.22061180715347),Kolpinghaus Gemeinsam leben Wien-Leopoldstadt Kolping Altenpflege Wien-Leopoldstadt GmbH,"2., Engerthstraße 214 / Ecke Hillerstr. 12A",2,Wohn- und Pflegehäuser privat mit Förderung,80,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100583
WOHNPFLEGEHAUSOGD.81,POINT (16.455584565625752 48.255087899545565),"Seniorenhaus Kagran, Casa Leben im Alter gGmbH","22., Rennbahnweg 52",22,Wohn- und Pflegehäuser privat mit Förderung,81,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100614
WOHNPFLEGEHAUSOGD.82,POINT (16.457274270730714 48.229293846658024),"Haus St. Teresa, Senioren- und Pflegehaus Stadlau, Caritas der Erzdiözese Wien","22., Erzherzog-Karl-Straße 129B",22,Wohn- und Pflegehäuser privat mit Förderung,82,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100813
WOHNPFLEGEHAUSOGD.83,POINT (16.362785783916813 48.22233998591425),"CS Pramergasse, CS Caritas Socialis","9., Pramergasse 7",9,Wohn- und Pflegehäuser privat mit Förderung,83,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100972
WOHNPFLEGEHAUSOGD.84,POINT (16.33589301219885 48.190696094739415),"Helfende Hände, Haus Talisman, Verein 15","15., Turnergasse 9",15,Wohn- und Pflegehäuser privat ohne Förderung,84,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098070
WOHNPFLEGEHAUSOGD.85,POINT (16.30113458896247 48.21662713608298),Sanatorium Liebhartstal,"16., Kollburggasse 6-10",16,Wohn- und Pflegehäuser privat ohne Förderung,85,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098072
WOHNPFLEGEHAUSOGD.86,POINT (16.410893816438286 48.19398123173062),"Heimaufsicht, MA 40 - Soziales, Sozial- und Gesundheitsrecht","3., Thomas-Klestil-Platz 8, 4.Stock [TownTown]",3,Wohn- und Pflegehäuser privat ohne Förderung,86,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098840
WOHNPFLEGEHAUSOGD.87,POINT (16.345432771577403 48.211838696961685),in Bau: Seniorenresidenz Am Hamerling Fertigstellung: Ende 2015,"8., Krotenthallergasse 3",8,Wohn- und Pflegehäuser privat ohne Förderung,87,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2101022
WOHNPFLEGEHAUSOGD.88,POINT (16.418991327719876 48.18578286376529),"Beratungszentrum Pflege und Betreuung, Wohn- und Pflegeheime, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9 (Erdgeschoss)",3,Pflegeheimaufnahme,88,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098604
WOHNPFLEGEHAUSOGD.89,POINT (16.418991327719876 48.18578286376529),"Kostenbeitragsverrechnung, Pflege und Betreuung - stationär, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9, 1.Stock",3,Pflegeheimaufnahme,89,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099510
WOHNPFLEGEHAUSOGD.90,POINT (16.325939062977206 48.196316400141185),"in Bau: Pflegewohnhaus Rudolfsheim-Fünfhaus Fertigstellung voraussichtlich Herbst 2015, Wiener Krankenanstaltenverbund","15., Huglgasse 1-3",15,Wohn- und Pflegehäuser öffentlich,90,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097670
WOHNPFLEGEHAUSOGD.91,POINT (16.278564757374582 48.20741805176079),"Sozialmedizinisches Zentrum - Baumgartner Höhe / Otto Wagner Spital und Pflegezentrum, Wiener Krankenanstaltenverbund","14., Baumgartner Höhe 1",14,Wohn- und Pflegehäuser öffentlich,91,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2097759
WOHNPFLEGEHAUSOGD.92,POINT (16.339941962724772 48.19815139075698),"Sozialmedizinisches Zentrum Sophienspital der Stadt Wien, Geriatriezentrum der Stadt Wien, Wiener Krankenanstaltenverbund","7., Apollogasse 19",7,Wohn- und Pflegehäuser öffentlich,92,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098026
WOHNPFLEGEHAUSOGD.93,POINT (16.276184701986836 48.171632865854434),"Geriatriezentrum Am Wienerwald, Geriatriezentrum der Stadt Wien, Wiener Krankenanstaltenverbund","13., Jagdschloßgasse 59",13,Wohn- und Pflegehäuser öffentlich,93,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098594
WOHNPFLEGEHAUSOGD.94,POINT (16.418991327719876 48.18578286376529),"Beratungszentrum Pflege und Betreuung, Wohn- und Pflegeheime, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9 (Erdgeschoss)",3,Wohn- und Pflegehäuser öffentlich,94,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098604
WOHNPFLEGEHAUSOGD.95,POINT (16.40473353772951 48.25442805444171),"Sozialmedizinisches Zentrum Floridsdorf  - Geriatriezentrum, Geriatriezentrum der Stadt Wien, Wiener Krankenanstaltenverbund","21., Bentheimstraße 5",21,Wohn- und Pflegehäuser öffentlich,95,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098811
WOHNPFLEGEHAUSOGD.96,POINT (16.410893816438286 48.19398123173062),"Heimaufsicht, MA 40 - Soziales, Sozial- und Gesundheitsrecht","3., Thomas-Klestil-Platz 8, 4.Stock [TownTown]",3,Wohn- und Pflegehäuser öffentlich,96,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2098840
WOHNPFLEGEHAUSOGD.97,POINT (16.350722864444243 48.17225006652957),"Sozialmedizinisches Zentrum Süd, Geriatriezentrum Favoriten, Geriatriezentrum der Stadt Wien, Wiener Krankenanstaltenverbund","10., Kundratstraße 3(GERIATRIEZENTRUM)",10,Wohn- und Pflegehäuser öffentlich,97,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099103
WOHNPFLEGEHAUSOGD.98,POINT (16.418991327719876 48.18578286376529),"Kostenbeitragsverrechnung, Pflege und Betreuung - stationär, Fonds Soziales Wien (FSW)","3., Guglgasse 7-9, 1.Stock",3,Wohn- und Pflegehäuser öffentlich,98,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2099510
WOHNPFLEGEHAUSOGD.99,POINT (16.39744470353182 48.22903559273577),"Pflegewohnhaus Leopoldstadt, Geriatriezentrum der Stadt Wien, Wiener Krankenanstaltenverbund","2., Engerthstraße 154, Vorgartenstraße 117",2,Wohn- und Pflegehäuser öffentlich,99,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100571
WOHNPFLEGEHAUSOGD.100,POINT (16.327665776608022 48.16596442290151),"Pflegewohnhaus Meidling mit sozialmedizinischer Betreuung, Wiener Krankenanstaltenverbund","12., Stüber-Gunther-Gasse 2",12,Wohn- und Pflegehäuser öffentlich,100,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100656
WOHNPFLEGEHAUSOGD.101,POINT (16.361277815667005 48.17358489910247),"Pflegewohnhaus Innerfavoriten, Wiener Krankenanstaltenverbund","10., Bernhardtstalgasse 32",10,Wohn- und Pflegehäuser öffentlich,101,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100664
WOHNPFLEGEHAUSOGD.102,POINT (16.415722257617205 48.176405247023),"Geriatriezentrum Donaustadt-Pflegewohnhaus Simmering, Wiener Krankenanstaltenverbund","11., Dittmanngasse 5",11,Wohn- und Pflegehäuser öffentlich,102,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100665
WOHNPFLEGEHAUSOGD.103,POINT (16.286444429758593 48.19811377409489),"Pflegewohnhaus Baumgarten, Wiener Krankenanstaltenverbund","14., Seckendorfstraße 1",14,Wohn- und Pflegehäuser öffentlich,103,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100667
WOHNPFLEGEHAUSOGD.104,POINT (16.464207358277807 48.21900715284194),"in Bau: Pflegewohnhaus Donaustadt Voraussichtliche Fertigstellung: Anfang 2015, Wiener Krankenanstaltenverbund","22., Langobardenstraße 122",22,Wohn- und Pflegehäuser öffentlich,104,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100668
WOHNPFLEGEHAUSOGD.105,POINT (16.278470206290045 48.13569695285341),"Pflegewohnhaus Liesing, Wiener Krankenanstaltenverbund","23., Haeckelstraße 1A Pflegewohnhaus",23,Wohn- und Pflegehäuser öffentlich,105,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100669
WOHNPFLEGEHAUSOGD.106,POINT (16.463981406281725 48.21868086275258),"in Bau: Schwerpunktgeriatriezentrum für Wachkoma- und LangzeitbeatmungspatientInnen Voraussichtliche Fertigstellung: Anfang 2015, Wiener Krankenanstaltenverbund","22., Langobardenstraße 122",22,Wohn- und Pflegehäuser öffentlich,106,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100671
WOHNPFLEGEHAUSOGD.107,POINT (16.363361392797213 48.22336507019254),"Befristete Aufnahme in einem Pensionisten-Wohnhaus, Kuratorium Wiener Pensionisten-Wohnhäuser","9., Seegasse 9",9,Pflegeplätze befristet,107,,http://wien.gv.at/sozialinfo/content/de/10/InstitutionDetail.do?it_1=2100817
